context,rate,n_services,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
3,2,43,115,51,144,0.4434782608695652,0.3541666666666667,18
3,2,43,115,51,144,0.4434782608695652,0.3541666666666667,19
3,2,43,115,51,144,0.4434782608695652,0.3541666666666667,20
3,2,43,115,51,144,0.4434782608695652,0.3541666666666667,21
3,2,43,115,51,144,0.4434782608695652,0.3541666666666667,22
3,2,43,115,51,147,0.4434782608695652,0.3469387755102041,23
3,2,43,115,57,128,0.4956521739130435,0.4453125,24
3,2,43,115,57,128,0.4956521739130435,0.4453125,25
3,2,43,115,57,134,0.4956521739130435,0.4253731343283582,26
3,2,43,115,57,134,0.4956521739130435,0.4253731343283582,27
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,0
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,1
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,2
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,3
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,4
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,5
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,6
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,7
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,8
4,2.5,62,173,92,310,0.5317919075144508,0.2967741935483871,9
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,10
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,11
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,12
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,13
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,14
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,15
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,16
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,17
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,18
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,19
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,20
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,21
4,2.5,62,173,75,292,0.43352601156069365,0.2568493150684932,22
4,2.5,62,173,75,296,0.43352601156069365,0.2533783783783784,23
4,2.5,62,173,92,303,0.5317919075144508,0.30363036303630364,24
4,2.5,62,173,92,303,0.5317919075144508,0.30363036303630364,25
4,2.5,62,173,92,310,0.5317919075144508,0.2967741935483871,26
4,2.5,62,173,92,310,0.5317919075144508,0.2967741935483871,27
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,0
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,1
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,2
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,3
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,4
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,5
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,6
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,7
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,8
5,3,65,174,95,327,0.5459770114942529,0.290519877675841,9
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,10
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,11
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,12
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,13
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,14
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,15
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,16
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,17
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,18
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,19
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,20
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,21
5,3,65,174,82,343,0.47126436781609193,0.239067055393586,22
5,3,65,174,82,350,0.47126436781609193,0.2342857142857143,23
5,3,65,174,95,318,0.5459770114942529,0.29874213836477986,24
5,3,65,174,95,318,0.5459770114942529,0.29874213836477986,25
5,3,65,174,95,327,0.5459770114942529,0.290519877675841,26
5,3,65,174,95,327,0.5459770114942529,0.290519877675841,27
6,0.5,13,32,18,53,0.5625,0.33962264150943394,0
6,0.5,13,32,18,53,0.5625,0.33962264150943394,1
6,0.5,13,32,18,53,0.5625,0.33962264150943394,2
6,0.5,13,32,18,53,0.5625,0.33962264150943394,3
6,0.5,13,32,18,53,0.5625,0.33962264150943394,4
6,0.5,13,32,18,53,0.5625,0.33962264150943394,5
6,0.5,13,32,18,53,0.5625,0.33962264150943394,6
6,0.5,13,32,18,53,0.5625,0.33962264150943394,7
6,0.5,13,32,18,53,0.5625,0.33962264150943394,8
6,0.5,13,32,18,42,0.5625,0.42857142857142855,9
6,0.5,13,32,18,53,0.5625,0.33962264150943394,10
6,0.5,13,32,18,53,0.5625,0.33962264150943394,11
6,0.5,13,32,18,53,0.5625,0.33962264150943394,12
6,0.5,13,32,18,53,0.5625,0.33962264150943394,13
6,0.5,13,32,18,53,0.5625,0.33962264150943394,14
6,0.5,13,32,18,53,0.5625,0.33962264150943394,15
6,0.5,13,32,18,53,0.5625,0.33962264150943394,16
6,0.5,13,32,18,53,0.5625,0.33962264150943394,17
6,0.5,13,32,18,53,0.5625,0.33962264150943394,18
6,0.5,13,32,18,53,0.5625,0.33962264150943394,19
6,0.5,13,32,18,53,0.5625,0.33962264150943394,20
6,0.5,13,32,18,53,0.5625,0.33962264150943394,21
6,0.5,13,32,18,53,0.5625,0.33962264150943394,22
6,0.5,13,32,18,53,0.5625,0.33962264150943394,23
6,0.5,13,32,18,41,0.5625,0.43902439024390244,24
6,0.5,13,32,18,41,0.5625,0.43902439024390244,25
6,0.5,13,32,18,42,0.5625,0.42857142857142855,26
6,0.5,13,32,18,42,0.5625,0.42857142857142855,27
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,0
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,1
7,1,25,67,31,100,0.4626865671641791,0.31,2
7,1,25,67,31,100,0.4626865671641791,0.31,3
7,1,25,67,31,100,0.4626865671641791,0.31,4
7,1,25,67,31,100,0.4626865671641791,0.31,5
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,6
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,7
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,8
7,1,25,67,35,87,0.5223880597014925,0.40229885057471265,9
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,10
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,11
7,1,25,67,31,100,0.4626865671641791,0.31,12
7,1,25,67,31,100,0.4626865671641791,0.31,13
7,1,25,67,31,100,0.4626865671641791,0.31,14
7,1,25,67,31,100,0.4626865671641791,0.31,15
7,1,25,67,31,100,0.4626865671641791,0.31,16
7,1,25,67,31,100,0.4626865671641791,0.31,17
7,1,25,67,31,100,0.4626865671641791,0.31,18
7,1,25,67,31,100,0.4626865671641791,0.31,19
7,1,25,67,31,100,0.4626865671641791,0.31,20
7,1,25,67,31,100,0.4626865671641791,0.31,21
7,1,25,67,31,100,0.4626865671641791,0.31,22
7,1,25,67,31,101,0.4626865671641791,0.3069306930693069,23
7,1,25,67,35,85,0.5223880597014925,0.4117647058823529,24
7,1,25,67,35,85,0.5223880597014925,0.4117647058823529,25
7,1,25,67,35,87,0.5223880597014925,0.40229885057471265,26
7,1,25,67,35,87,0.5223880597014925,0.40229885057471265,27
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,0
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,1
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,2
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,3
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,4
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,5
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,6
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,7
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,8
8,1.5,37,98,52,123,0.5306122448979592,0.42276422764227645,9
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,10
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,11
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,12
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,13
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,14
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,15
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,16
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,17
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,18
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,19
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,20
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,21
8,1.5,37,98,44,118,0.4489795918367347,0.3728813559322034,22
8,1.5,37,98,44,120,0.4489795918367347,0.36666666666666664,23
8,1.5,37,98,52,117,0.5306122448979592,0.4444444444444444,24
8,1.5,37,98,52,117,0.5306122448979592,0.4444444444444444,25
8,1.5,37,98,52,123,0.5306122448979592,0.42276422764227645,26
8,1.5,37,98,52,123,0.5306122448979592,0.42276422764227645,27
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,0
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,1
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,2
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,3
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,4
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,5
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,6
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,7
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,8
9,2,40,110,59,183,0.5363636363636364,0.3224043715846995,9
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,10
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,11
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,12
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,13
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,14
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,15
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,16
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,17
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,18
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,19
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,20
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,21
9,2,40,110,49,161,0.44545454545454544,0.30434782608695654,22
9,2,40,110,49,163,0.44545454545454544,0.3006134969325153,23
9,2,40,110,59,178,0.5363636363636364,0.33146067415730335,24
9,2,40,110,59,178,0.5363636363636364,0.33146067415730335,25
9,2,40,110,59,183,0.5363636363636364,0.3224043715846995,26
9,2,40,110,59,183,0.5363636363636364,0.3224043715846995,27
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,0
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,1
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,2
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,3
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,4
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,5
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,6
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,7
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,8
10,2.5,51,139,76,243,0.5467625899280576,0.31275720164609055,9
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,10
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,11
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,12
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,13
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,14
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,15
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,16
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,17
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,18
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,19
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,20
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,21
10,2.5,51,139,63,230,0.45323741007194246,0.27391304347826084,22
10,2.5,51,139,63,233,0.45323741007194246,0.2703862660944206,23
10,2.5,51,139,76,236,0.5467625899280576,0.3220338983050847,24
10,2.5,51,139,76,236,0.5467625899280576,0.3220338983050847,25
10,2.5,51,139,76,243,0.5467625899280576,0.31275720164609055,26
10,2.5,51,139,76,243,0.5467625899280576,0.31275720164609055,27
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,0
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,1
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,2
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,3
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,4
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,5
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,6
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,7
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,8
11,3,56,142,76,244,0.5352112676056338,0.3114754098360656,9
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,10
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,11
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,12
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,13
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,14
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,15
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,16
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,17
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,18
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,19
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,20
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,21
11,3,56,142,67,225,0.47183098591549294,0.29777777777777775,22
11,3,56,142,67,232,0.47183098591549294,0.28879310344827586,23
11,3,56,142,76,235,0.5352112676056338,0.32340425531914896,24
11,3,56,142,76,235,0.5352112676056338,0.32340425531914896,25
11,3,56,142,76,244,0.5352112676056338,0.3114754098360656,26
11,3,56,142,76,244,0.5352112676056338,0.3114754098360656,27
