context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
29,[2.24 1.12 1.12],5389,2638,1335,1416,5,3,0,2,13,12,13,0.002226758211170904,0.002412321395435146,0
29,[2.24 1.12 1.12],5389,2638,1335,1416,5,3,0,2,13,13,14,0.002412321395435146,0.002597884579699388,1
29,[2.24 1.12 1.12],5389,2638,1335,1416,6,3,1,2,16,14,15,0.002597884579699388,0.0027834477639636294,2
29,[2.24 1.12 1.12],5389,2638,1335,1416,6,3,1,2,16,16,17,0.0029690109482278714,0.0031545741324921135,3
30,[4 2 2],9537,4846,2337,2354,9,5,1,3,24,20,24,0.002097095522701059,0.0025165146272412707,0
30,[4 2 2],9537,4846,2337,2354,9,5,1,3,24,23,26,0.002411659851106218,0.002726224179511377,1
30,[4 2 2],9537,4846,2337,2354,8,4,1,3,21,18,21,0.0018873859704309531,0.002201950298836112,2
30,[4 2 2],9537,4846,2337,2354,9,5,1,3,24,24,25,0.0025165146272412707,0.002621369403376324,3
31,[6.79 3.4  3.4 ],16282,8099,4095,4088,15,8,3,4,41,32,46,0.001965360520820538,0.0028252057486795232,0
31,[6.79 3.4  3.4 ],16282,8099,4095,4088,14,7,3,4,38,36,46,0.0022110305859231053,0.0028252057486795232,1
31,[6.79 3.4  3.4 ],16282,8099,4095,4088,14,8,2,4,38,33,38,0.0020267780370961798,0.002333865618474389,2
31,[6.79 3.4  3.4 ],16282,8099,4095,4088,13,7,2,4,35,35,37,0.0021496130696474634,0.002272448102198747,3
32,[7.11 3.55 3.55],17080,8422,4360,4298,14,8,2,4,38,33,45,0.0019320843091334896,0.0026346604215456673,0
32,[7.11 3.55 3.55],17080,8422,4360,4298,15,9,2,4,41,40,50,0.00234192037470726,0.002927400468384075,1
32,[7.11 3.55 3.55],17080,8422,4360,4298,17,10,3,4,47,39,46,0.0022833723653395786,0.002693208430913349,2
32,[7.11 3.55 3.55],17080,8422,4360,4298,16,9,3,4,44,44,47,0.002576112412177986,0.0027517564402810306,3
33,[8.09  4.045 4.045],19453,9816,4826,4811,18,10,3,5,49,39,55,0.0020048321595640775,0.002827327404513443,0
33,[8.09  4.045 4.045],19453,9816,4826,4811,18,10,3,5,49,46,57,0.0023646738292294246,0.002930139310132113,1
33,[8.09  4.045 4.045],19453,9816,4826,4811,17,10,2,5,46,39,45,0.0020048321595640775,0.0023132678764200896,2
33,[8.09  4.045 4.045],19453,9816,4826,4811,17,10,2,5,46,46,48,0.0023646738292294246,0.0024674857348480953,3
34,[8.92 4.46 4.46],21602,10765,5431,5406,21,11,4,6,57,46,68,0.0021294324599574112,0.003147856679937043,0
34,[8.92 4.46 4.46],21602,10765,5431,5406,21,11,4,6,57,54,70,0.0024997685399500047,0.0032404406999351912,1
34,[8.92 4.46 4.46],21602,10765,5431,5406,20,11,3,6,54,46,55,0.0021294324599574112,0.0025460605499490786,2
34,[8.92 4.46 4.46],21602,10765,5431,5406,20,11,3,6,54,54,57,0.0024997685399500047,0.0026386445699472273,3
35,[0.59  0.295 0.295],1424,732,370,322,2,1,0,1,5,5,5,0.0035112359550561797,0.0035112359550561797,0
35,[0.59  0.295 0.295],1424,732,370,322,2,1,0,1,5,5,5,0.0035112359550561797,0.0035112359550561797,1
35,[0.59  0.295 0.295],1424,732,370,322,2,1,0,1,5,5,5,0.0035112359550561797,0.0035112359550561797,2
