context,rate,n_services,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,12
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,13
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,14
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,15
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,16
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,17
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,18
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,19
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,20
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,21
15,2,33,87,41,119,0.47126436781609193,0.3445378151260504,22
15,2,33,87,41,122,0.47126436781609193,0.3360655737704918,23
15,2,33,87,48,128,0.5517241379310345,0.375,24
15,2,33,87,49,129,0.5632183908045977,0.3798449612403101,25
15,2,33,87,48,133,0.5517241379310345,0.3609022556390977,26
15,2,33,87,48,133,0.5517241379310345,0.3609022556390977,27
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,0
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,1
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,2
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,3
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,4
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,5
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,6
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,7
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,8
16,2.5,50,134,74,206,0.5522388059701493,0.3592233009708738,9
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,10
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,11
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,12
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,13
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,14
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,15
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,16
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,17
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,18
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,19
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,20
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,21
16,2.5,50,134,62,237,0.4626865671641791,0.2616033755274262,22
16,2.5,50,134,62,241,0.4626865671641791,0.2572614107883817,23
16,2.5,50,134,74,199,0.5522388059701493,0.37185929648241206,24
16,2.5,50,134,74,199,0.5522388059701493,0.37185929648241206,25
16,2.5,50,134,74,206,0.5522388059701493,0.3592233009708738,26
16,2.5,50,134,74,206,0.5522388059701493,0.3592233009708738,27
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,0
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,1
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,2
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,3
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,4
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,5
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,6
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,7
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,8
17,3,50,137,72,213,0.5255474452554745,0.3380281690140845,9
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,10
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,11
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,12
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,13
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,14
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,15
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,16
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,17
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,18
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,19
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,20
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,21
17,3,50,137,60,203,0.43795620437956206,0.2955665024630542,22
17,3,50,137,60,206,0.43795620437956206,0.2912621359223301,23
17,3,50,137,72,206,0.5255474452554745,0.34951456310679613,24
17,3,50,137,72,206,0.5255474452554745,0.34951456310679613,25
17,3,50,137,72,213,0.5255474452554745,0.3380281690140845,26
17,3,50,137,72,213,0.5255474452554745,0.3380281690140845,27
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,0
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,1
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,2
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,3
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,4
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,5
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,6
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,7
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,8
18,0.5,9,26,16,66,0.6153846153846154,0.24242424242424243,9
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,10
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,11
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,12
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,13
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,14
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,15
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,16
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,17
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,18
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,19
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,20
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,21
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,22
18,0.5,9,26,14,59,0.5384615384615384,0.23728813559322035,23
18,0.5,9,26,16,66,0.6153846153846154,0.24242424242424243,24
18,0.5,9,26,16,66,0.6153846153846154,0.24242424242424243,25
18,0.5,9,26,16,66,0.6153846153846154,0.24242424242424243,26
18,0.5,9,26,16,66,0.6153846153846154,0.24242424242424243,27
19,1,12,32,16,30,0.5,0.5333333333333333,0
19,1,12,32,16,30,0.5,0.5333333333333333,1
19,1,12,32,16,30,0.5,0.5333333333333333,2
19,1,12,32,16,30,0.5,0.5333333333333333,3
19,1,12,32,16,30,0.5,0.5333333333333333,4
19,1,12,32,16,30,0.5,0.5333333333333333,5
19,1,12,32,16,30,0.5,0.5333333333333333,6
19,1,12,32,16,30,0.5,0.5333333333333333,7
19,1,12,32,16,30,0.5,0.5333333333333333,8
19,1,12,32,18,43,0.5625,0.4186046511627907,9
19,1,12,32,16,30,0.5,0.5333333333333333,10
19,1,12,32,16,30,0.5,0.5333333333333333,11
19,1,12,32,16,30,0.5,0.5333333333333333,12
19,1,12,32,16,30,0.5,0.5333333333333333,13
19,1,12,32,16,30,0.5,0.5333333333333333,14
19,1,12,32,16,30,0.5,0.5333333333333333,15
19,1,12,32,16,30,0.5,0.5333333333333333,16
19,1,12,32,16,30,0.5,0.5333333333333333,17
19,1,12,32,16,30,0.5,0.5333333333333333,18
19,1,12,32,16,30,0.5,0.5333333333333333,19
19,1,12,32,16,30,0.5,0.5333333333333333,20
19,1,12,32,16,30,0.5,0.5333333333333333,21
19,1,12,32,16,30,0.5,0.5333333333333333,22
19,1,12,32,16,30,0.5,0.5333333333333333,23
19,1,12,32,18,43,0.5625,0.4186046511627907,24
19,1,12,32,18,43,0.5625,0.4186046511627907,25
19,1,12,32,18,43,0.5625,0.4186046511627907,26
19,1,12,32,18,43,0.5625,0.4186046511627907,27
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,0
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,1
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,2
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,3
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,4
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,5
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,6
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,7
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,8
20,1.5,27,72,40,124,0.5555555555555556,0.3225806451612903,9
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,10
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,11
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,12
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,13
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,14
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,15
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,16
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,17
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,18
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,19
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,20
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,21
20,1.5,27,72,35,133,0.4861111111111111,0.2631578947368421,22
20,1.5,27,72,35,134,0.4861111111111111,0.26119402985074625,23
20,1.5,27,72,40,122,0.5555555555555556,0.32786885245901637,24
20,1.5,27,72,40,122,0.5555555555555556,0.32786885245901637,25
20,1.5,27,72,40,124,0.5555555555555556,0.3225806451612903,26
20,1.5,27,72,40,124,0.5555555555555556,0.3225806451612903,27
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,0
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,1
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,2
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,3
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,4
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,5
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,6
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,7
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,8
21,2,41,103,58,192,0.5631067961165048,0.3020833333333333,9
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,10
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,11
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,12
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,13
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,14
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,15
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,16
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,17
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,18
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,19
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,20
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,21
21,2,41,103,52,192,0.5048543689320388,0.2708333333333333,22
21,2,41,103,52,198,0.5048543689320388,0.26262626262626265,23
21,2,41,103,58,185,0.5631067961165048,0.31351351351351353,24
21,2,41,103,58,185,0.5631067961165048,0.31351351351351353,25
21,2,41,103,58,192,0.5631067961165048,0.3020833333333333,26
21,2,41,103,58,192,0.5631067961165048,0.3020833333333333,27
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,0
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,1
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,2
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,3
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,4
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,5
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,6
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,7
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,8
22,2.5,43,116,62,192,0.5344827586206896,0.3229166666666667,9
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,10
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,11
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,12
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,13
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,14
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,15
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,16
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,17
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,18
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,19
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,20
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,21
22,2.5,43,116,53,193,0.45689655172413796,0.27461139896373055,22
22,2.5,43,116,53,196,0.45689655172413796,0.27040816326530615,23
22,2.5,43,116,62,186,0.5344827586206896,0.3333333333333333,24
22,2.5,43,116,62,186,0.5344827586206896,0.3333333333333333,25
22,2.5,43,116,62,192,0.5344827586206896,0.3229166666666667,26
22,2.5,43,116,62,192,0.5344827586206896,0.3229166666666667,27
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,0
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,1
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,2
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,3
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,4
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,5
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,6
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,7
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,8
23,3,52,137,73,207,0.5328467153284672,0.3526570048309179,9
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,10
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,11
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,12
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,13
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,14
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,15
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,16
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,17
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,18
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,19
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,20
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,21
23,3,52,137,62,202,0.45255474452554745,0.3069306930693069,22
23,3,52,137,62,209,0.45255474452554745,0.2966507177033493,23
23,3,52,137,73,200,0.5328467153284672,0.365,24
23,3,52,137,73,200,0.5328467153284672,0.365,25
23,3,52,137,73,207,0.5328467153284672,0.3526570048309179,26
23,3,52,137,73,207,0.5328467153284672,0.3526570048309179,27
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,0
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,1
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,2
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,3
24,0.5,12,31,16,19,0.5161290322580645,0.8421052631578947,4
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,5
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,6
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,7
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,8
24,0.5,12,31,18,23,0.5806451612903226,0.782608695652174,9
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,10
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,11
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,12
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,13
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,14
24,0.5,12,31,16,19,0.5161290322580645,0.8421052631578947,15
24,0.5,12,31,16,19,0.5161290322580645,0.8421052631578947,16
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,17
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,18
24,0.5,12,31,16,19,0.5161290322580645,0.8421052631578947,19
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,20
24,0.5,12,31,16,19,0.5161290322580645,0.8421052631578947,21
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,22
24,0.5,12,31,15,18,0.4838709677419355,0.8333333333333334,23
24,0.5,12,31,19,23,0.6129032258064516,0.8260869565217391,24
24,0.5,12,31,18,22,0.5806451612903226,0.8181818181818182,25
24,0.5,12,31,18,23,0.5806451612903226,0.782608695652174,26
24,0.5,12,31,18,23,0.5806451612903226,0.782608695652174,27
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,0
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,1
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,2
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,3
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,4
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,5
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,6
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,7
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,8
25,1,22,60,33,83,0.55,0.39759036144578314,9
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,10
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,11
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,12
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,13
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,14
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,15
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,16
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,17
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,18
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,19
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,20
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,21
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,22
25,1,22,60,28,95,0.4666666666666667,0.29473684210526313,23
25,1,22,60,33,81,0.55,0.4074074074074074,24
25,1,22,60,33,81,0.55,0.4074074074074074,25
25,1,22,60,33,83,0.55,0.39759036144578314,26
25,1,22,60,33,83,0.55,0.39759036144578314,27
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,0
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,1
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,2
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,3
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,4
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,5
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,6
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,7
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,8
26,1.5,39,103,57,193,0.5533980582524272,0.29533678756476683,9
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,10
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,11
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,12
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,13
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,14
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,15
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,16
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,17
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,18
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,19
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,20
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,21
26,1.5,39,103,50,170,0.4854368932038835,0.29411764705882354,22
26,1.5,39,103,50,174,0.4854368932038835,0.28735632183908044,23
26,1.5,39,103,57,187,0.5533980582524272,0.3048128342245989,24
26,1.5,39,103,57,187,0.5533980582524272,0.3048128342245989,25
26,1.5,39,103,57,193,0.5533980582524272,0.29533678756476683,26
26,1.5,39,103,57,193,0.5533980582524272,0.29533678756476683,27
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,0
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,1
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,2
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,3
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,4
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,5
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,6
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,7
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,8
27,2,42,110,58,157,0.5272727272727272,0.36942675159235666,9
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,10
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,11
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,12
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,13
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,14
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,15
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,16
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,17
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,18
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,19
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,20
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,21
27,2,42,110,50,151,0.45454545454545453,0.33112582781456956,22
27,2,42,110,50,155,0.45454545454545453,0.3225806451612903,23
27,2,42,110,58,150,0.5272727272727272,0.38666666666666666,24
27,2,42,110,58,150,0.5272727272727272,0.38666666666666666,25
27,2,42,110,58,157,0.5272727272727272,0.36942675159235666,26
27,2,42,110,58,157,0.5272727272727272,0.36942675159235666,27
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,0
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,1
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,2
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,3
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,4
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,5
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,6
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,7
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,8
28,2.5,46,118,64,201,0.5423728813559322,0.31840796019900497,9
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,10
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,11
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,12
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,13
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,14
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,15
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,16
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,17
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,18
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,19
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,20
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,21
28,2.5,46,118,57,195,0.4830508474576271,0.2923076923076923,22
28,2.5,46,118,57,201,0.4830508474576271,0.2835820895522388,23
28,2.5,46,118,64,194,0.5423728813559322,0.32989690721649484,24
28,2.5,46,118,64,194,0.5423728813559322,0.32989690721649484,25
28,2.5,46,118,64,201,0.5423728813559322,0.31840796019900497,26
28,2.5,46,118,64,201,0.5423728813559322,0.31840796019900497,27
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,0
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,1
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,2
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,3
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,4
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,5
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,6
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,7
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,8
29,3,59,156,85,297,0.5448717948717948,0.28619528619528617,9
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,10
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,11
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,12
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,13
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,14
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,15
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,16
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,17
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,18
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,19
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,20
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,21
29,3,59,156,73,299,0.46794871794871795,0.24414715719063546,22
29,3,59,156,73,306,0.46794871794871795,0.238562091503268,23
29,3,59,156,85,289,0.5448717948717948,0.29411764705882354,24
29,3,59,156,85,289,0.5448717948717948,0.29411764705882354,25
29,3,59,156,85,297,0.5448717948717948,0.28619528619528617,26
29,3,59,156,85,297,0.5448717948717948,0.28619528619528617,27
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,0
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,1
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,2
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,3
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,4
30,0.5,11,28,16,30,0.5714285714285714,0.5333333333333333,5
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,6
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,7
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,8
30,0.5,11,28,16,40,0.5714285714285714,0.4,9
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,10
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,11
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,12
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,13
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,14
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,15
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,16
30,0.5,11,28,16,30,0.5714285714285714,0.5333333333333333,17
30,0.5,11,28,16,30,0.5714285714285714,0.5333333333333333,18
30,0.5,11,28,15,29,0.5357142857142857,0.5172413793103449,19
