context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
56,[0.59 0.59 4.  ],6248,722,737,4789,4,1,1,2,10,10,12,0.0016005121638924455,0.0019206145966709346,3
57,[0.59 2.24 0.59],4088,726,2653,709,4,2,1,1,11,8,8,0.0019569471624266144,0.0019569471624266144,0
57,[0.59 2.24 0.59],4088,726,2653,709,4,1,2,1,11,9,9,0.002201565557729941,0.002201565557729941,1
57,[0.59 2.24 0.59],4088,726,2653,709,3,1,1,1,8,7,8,0.0017123287671232876,0.0019569471624266144,2
57,[0.59 2.24 0.59],4088,726,2653,709,3,1,1,1,8,8,9,0.0019569471624266144,0.002201565557729941,3
58,[0.59 2.24 2.24],6131,716,2695,2720,5,1,2,2,13,9,17,0.0014679497634969825,0.0027727939977165226,0
58,[0.59 2.24 2.24],6131,716,2695,2720,6,1,3,2,16,13,21,0.0021203718806067527,0.0034252161148262926,1
58,[0.59 2.24 2.24],6131,716,2695,2720,4,1,1,2,10,9,10,0.0014679497634969825,0.001631055292774425,2
58,[0.59 2.24 2.24],6131,716,2695,2720,4,1,1,2,10,10,11,0.001631055292774425,0.0017941608220518675,3
59,[0.59 2.24 4.  ],8146,697,2696,4753,7,1,3,3,18,12,23,0.0014731156395777069,0.0028234716425239383,0
59,[0.59 2.24 4.  ],8146,697,2696,4753,7,1,3,3,18,15,25,0.0018413945494721335,0.003068990915786889,1
59,[0.59 2.24 4.  ],8146,697,2696,4753,4,1,1,2,10,9,10,0.00110483672968328,0.0012275963663147557,2
59,[0.59 2.24 4.  ],8146,697,2696,4753,4,1,1,2,10,10,11,0.0012275963663147557,0.0013503560029462312,3
60,[0.59 4.   0.59],6316,665,4978,673,5,2,1,2,13,10,14,0.0015832805573147563,0.002216592780240659,0
60,[0.59 4.   0.59],6316,665,4978,673,4,1,2,1,11,10,11,0.0015832805573147563,0.0017416086130462318,1
60,[0.59 4.   0.59],6316,665,4978,673,3,1,1,1,8,7,11,0.0011082963901203294,0.0017416086130462318,2
60,[0.59 4.   0.59],6316,665,4978,673,3,1,1,1,8,8,12,0.001266624445851805,0.0018999366687777073,3
61,[0.59 4.   2.24],8121,724,4754,2643,7,3,2,2,19,14,28,0.001723925624923039,0.003447851249846078,0
61,[0.59 4.   2.24],8121,724,4754,2643,7,1,3,3,18,15,22,0.001847063169560399,0.0027090259820219185,1
61,[0.59 4.   2.24],8121,724,4754,2643,3,1,1,1,8,7,9,0.0008619628124615195,0.0011082379017362395,2
61,[0.59 4.   2.24],8121,724,4754,2643,3,1,1,1,8,8,10,0.0009851003570988794,0.0012313754463735994,3
62,[0.59 4.   4.  ],10223,723,4720,4780,9,3,3,3,24,16,31,0.0015650983077374547,0.0030323779712413184,0
62,[0.59 4.   4.  ],10223,723,4720,4780,8,1,4,3,21,17,29,0.0016629169519710456,0.0028367406827741366,1
62,[0.59 4.   4.  ],10223,723,4720,4780,5,1,2,2,13,11,19,0.0010760050865695002,0.0018585542404382276,2
62,[0.59 4.   4.  ],10223,723,4720,4780,5,1,2,2,13,13,21,0.001271642375036682,0.0020541915289054094,3
63,[2.24 0.59 0.59],4118,2675,688,755,3,1,1,1,8,6,7,0.0014570179698882952,0.001699854298203011,0
63,[2.24 0.59 0.59],4118,2675,688,755,3,1,1,1,8,7,7,0.001699854298203011,0.001699854298203011,1
63,[2.24 0.59 0.59],4118,2675,688,755,3,1,1,1,8,7,7,0.001699854298203011,0.001699854298203011,2
63,[2.24 0.59 0.59],4118,2675,688,755,3,1,1,1,8,8,8,0.001942690626517727,0.001942690626517727,3
64,[2.24 0.59 2.24],6115,2760,728,2627,5,3,1,1,14,10,21,0.001635322976287817,0.0034341782502044153,0
64,[2.24 0.59 2.24],6115,2760,728,2627,4,1,2,1,11,9,16,0.0014717906786590352,0.002616516762060507,1
64,[2.24 0.59 2.24],6115,2760,728,2627,3,1,1,1,8,7,7,0.0011447260834014717,0.0011447260834014717,2
64,[2.24 0.59 2.24],6115,2760,728,2627,3,1,1,1,8,8,9,0.0013082583810302534,0.0014717906786590352,3
65,[2.24 0.59 4.  ],8135,2632,736,4767,6,2,2,2,16,11,24,0.001352181929932391,0.0029502151198524894,0
65,[2.24 0.59 4.  ],8135,2632,736,4767,6,2,2,2,16,14,26,0.0017209588199139521,0.0031960663798401966,1
65,[2.24 0.59 4.  ],8135,2632,736,4767,4,1,1,2,10,9,10,0.0011063306699446835,0.001229256299938537,2
65,[2.24 0.59 4.  ],8135,2632,736,4767,5,2,1,2,13,13,16,0.0015980331899200983,0.0019668100799016593,3
66,[2.24 2.24 0.59],5992,2596,2665,731,6,3,2,1,17,11,17,0.001835781041388518,0.0028371161548731644,0
66,[2.24 2.24 0.59],5992,2596,2665,731,3,1,1,1,8,7,11,0.0011682242990654205,0.001835781041388518,1
66,[2.24 2.24 0.59],5992,2596,2665,731,4,2,1,1,11,9,11,0.0015020026702269693,0.001835781041388518,2
66,[2.24 2.24 0.59],5992,2596,2665,731,3,1,1,1,8,8,9,0.0013351134846461949,0.0015020026702269693,3
67,[2.24 2.24 2.24],7924,2587,2633,2704,5,2,2,1,14,9,18,0.0011357900050479556,0.002271580010095911,0
67,[2.24 2.24 2.24],7924,2587,2633,2704,4,1,2,1,11,9,16,0.0011357900050479556,0.0020191822311963654,1
67,[2.24 2.24 2.24],7924,2587,2633,2704,5,2,1,2,13,11,14,0.0013881877839475012,0.0017667844522968198,2
67,[2.24 2.24 2.24],7924,2587,2633,2704,4,1,1,2,10,10,12,0.0012619888944977284,0.001514386673397274,3
68,[2.24 2.24 4.  ],10197,2698,2639,4860,11,3,5,3,30,19,35,0.0018632931254290478,0.0034323820731587723,0
68,[2.24 2.24 4.  ],10197,2698,2639,4860,7,1,3,3,18,15,26,0.0014710208884966167,0.0025497695400608024,1
68,[2.24 2.24 4.  ],10197,2698,2639,4860,5,2,1,2,13,12,13,0.0011768167107972932,0.0012748847700304012,2
68,[2.24 2.24 4.  ],10197,2698,2639,4860,4,1,1,2,10,10,11,0.0009806805923310777,0.0010787486515641855,3
69,[2.24 4.   0.59],8231,2719,4793,719,5,2,2,1,14,10,22,0.0012149192078726764,0.002672822257319888,0
69,[2.24 4.   0.59],8231,2719,4793,719,3,1,1,1,8,7,7,0.0008504434455108735,0.0008504434455108735,1
69,[2.24 4.   0.59],8231,2719,4793,719,5,3,1,1,14,11,14,0.001336411128659944,0.001700886891021747,2
69,[2.24 4.   0.59],8231,2719,4793,719,3,1,1,1,8,8,14,0.0009719353662981412,0.001700886891021747,3
70,[2.24 4.   2.24],10087,2707,4749,2631,9,3,4,2,25,16,37,0.0015862000594825023,0.003668087637553286,0
70,[2.24 4.   2.24],10087,2707,4749,2631,4,1,2,1,11,10,12,0.000991375037176564,0.0011896500446118767,1
70,[2.24 4.   2.24],10087,2707,4749,2631,7,4,1,2,19,15,21,0.0014870625557648458,0.002081887578070784,2
70,[2.24 4.   2.24],10087,2707,4749,2631,4,1,1,2,10,10,12,0.000991375037176564,0.0011896500446118767,3
71,[2.24 4.   4.  ],12265,2632,4796,4837,9,3,4,2,25,16,35,0.0013045250713412148,0.0028536485935589076,0
71,[2.24 4.   4.  ],12265,2632,4796,4837,8,2,3,3,21,18,33,0.0014675907052588667,0.0026905829596412557,1
71,[2.24 4.   4.  ],12265,2632,4796,4837,7,2,2,3,18,15,29,0.0012229922543823889,0.002364451691805952,2
71,[2.24 4.   4.  ],12265,2632,4796,4837,7,2,2,3,18,18,29,0.0014675907052588667,0.002364451691805952,3
72,[4.   0.59 0.59],6188,4785,694,709,4,2,1,1,11,8,10,0.001292824822236587,0.0016160310277957336,0
72,[4.   0.59 0.59],6188,4785,694,709,3,2,0,1,8,8,11,0.001292824822236587,0.001777634130575307,1
72,[4.   0.59 0.59],6188,4785,694,709,3,2,0,1,8,7,13,0.0011312217194570137,0.0021008403361344537,2
72,[4.   0.59 0.59],6188,4785,694,709,3,2,0,1,8,8,11,0.001292824822236587,0.001777634130575307,3
73,[4.   0.59 2.24],8178,4745,748,2685,6,3,2,1,17,13,21,0.0015896307165566153,0.0025678650036683784,0
73,[4.   0.59 2.24],8178,4745,748,2685,5,2,2,1,14,13,16,0.0015896307165566153,0.0019564685742235266,1
73,[4.   0.59 2.24],8178,4745,748,2685,5,3,1,1,14,11,16,0.0013450721447786744,0.0019564685742235266,2
73,[4.   0.59 2.24],8178,4745,748,2685,4,2,1,1,11,11,13,0.0013450721447786744,0.0015896307165566153,3
74,[4.   0.59 4.  ],10425,4895,714,4816,8,3,2,3,21,15,35,0.0014388489208633094,0.003357314148681055,0
74,[4.   0.59 4.  ],10425,4895,714,4816,7,2,2,3,18,16,30,0.0015347721822541965,0.0028776978417266188,1
74,[4.   0.59 4.  ],10425,4895,714,4816,7,3,1,3,18,16,20,0.0015347721822541965,0.0019184652278177458,2
74,[4.   0.59 4.  ],10425,4895,714,4816,6,2,1,3,15,15,19,0.0014388489208633094,0.0018225419664268585,3
75,[4.   2.24 0.59],8259,4809,2742,708,5,3,1,1,14,11,21,0.0013318803729265045,0.0025426807119505995,0
75,[4.   2.24 0.59],8259,4809,2742,708,5,3,1,1,14,13,18,0.0015740404407313235,0.002179440610243371,1
75,[4.   2.24 0.59],8259,4809,2742,708,7,5,1,1,20,16,25,0.001937280542438552,0.0030270008475602374,2
75,[4.   2.24 0.59],8259,4809,2742,708,5,3,1,1,14,14,18,0.001695120474633733,0.002179440610243371,3
76,[4.   2.24 2.24],10097,4800,2651,2646,7,4,1,2,19,15,19,0.0014855897791423195,0.0018817470535802713,0
76,[4.   2.24 2.24],10097,4800,2651,2646,6,2,2,2,16,14,24,0.0013865504605328316,0.0023769436466277113,1
76,[4.   2.24 2.24],10097,4800,2651,2646,5,3,1,1,14,12,17,0.0011884718233138556,0.0016836684163612954,2
76,[4.   2.24 2.24],10097,4800,2651,2646,4,2,1,1,11,11,15,0.0010894325047043677,0.0014855897791423195,3
77,[4.   2.24 4.  ],12328,4907,2636,4785,8,3,3,2,22,15,33,0.0012167423750811162,0.0026768332251784557,0
77,[4.   2.24 4.  ],12328,4907,2636,4785,8,2,4,2,22,19,32,0.0015412070084360806,0.0025957170668397143,1
77,[4.   2.24 4.  ],12328,4907,2636,4785,5,2,1,2,13,12,17,0.000973393900064893,0.0013789746917585984,2
77,[4.   2.24 4.  ],12328,4907,2636,4785,5,2,1,2,13,13,16,0.001054510058403634,0.0012978585334198572,3
78,[4.   4.   0.59],10155,4830,4608,717,5,3,1,1,14,11,18,0.0010832102412604628,0.0017725258493353029,0
78,[4.   4.   0.59],10155,4830,4608,717,5,3,1,1,14,13,20,0.0012801575578532743,0.0019694731659281144,1
78,[4.   4.   0.59],10155,4830,4608,717,5,3,1,1,14,12,25,0.0011816838995568684,0.002461841457410143,2
78,[4.   4.   0.59],10155,4830,4608,717,5,3,1,1,14,14,18,0.00137863121614968,0.0017725258493353029,3
79,[4.   4.   2.24],12401,4825,4915,2661,8,4,3,1,23,16,24,0.0012902185307636482,0.0019353277961454722,0
79,[4.   4.   2.24],12401,4825,4915,2661,9,3,4,2,25,21,36,0.001693411821627288,0.0029029916942182083,1
79,[4.   4.   2.24],12401,4825,4915,2661,5,3,1,1,14,12,18,0.0009676638980727361,0.0014514958471091041,2
79,[4.   4.   2.24],12401,4825,4915,2661,6,3,2,1,17,17,28,0.0013708571889363762,0.002257882428836384,3
80,[4 4 4],14335,4651,4782,4902,9,3,3,3,24,19,44,0.0013254272758981514,0.003069410533658877,0
80,[4 4 4],14335,4651,4782,4902,7,2,2,3,18,16,23,0.0011161492849668642,0.0016044645971398674,1
80,[4 4 4],14335,4651,4782,4902,7,3,1,3,18,16,21,0.0011161492849668642,0.0014649459365190093,2
80,[4 4 4],14335,4651,4782,4902,6,2,1,3,15,15,24,0.0010463899546564353,0.0016742239274502965,3
81,[0.59 0.59 0.59],2176,723,729,724,2,1,0,1,5,5,5,0.002297794117647059,0.002297794117647059,0
81,[0.59 0.59 0.59],2176,723,729,724,2,1,0,1,5,5,5,0.002297794117647059,0.002297794117647059,1
81,[0.59 0.59 0.59],2176,723,729,724,3,1,1,1,8,7,7,0.003216911764705882,0.003216911764705882,2
81,[0.59 0.59 0.59],2176,723,729,724,3,1,1,1,8,8,8,0.003676470588235294,0.003676470588235294,3
82,[0.59 0.59 2.24],4211,758,710,2743,4,2,1,1,11,8,13,0.00189978627404417,0.0030871526953217764,0
82,[0.59 0.59 2.24],4211,758,710,2743,3,1,1,1,8,7,11,0.0016623129897886488,0.002612206126810734,1
82,[0.59 0.59 2.24],4211,758,710,2743,3,1,1,1,8,7,7,0.0016623129897886488,0.0016623129897886488,2
82,[0.59 0.59 2.24],4211,758,710,2743,3,1,1,1,8,8,8,0.00189978627404417,0.00189978627404417,3
83,[0.59 0.59 4.  ],6350,742,722,4886,7,3,2,2,19,13,27,0.002047244094488189,0.004251968503937008,0
83,[0.59 0.59 4.  ],6350,742,722,4886,5,1,2,2,13,11,22,0.0017322834645669292,0.0034645669291338585,1
83,[0.59 0.59 4.  ],6350,742,722,4886,4,1,1,2,10,9,10,0.0014173228346456694,0.0015748031496062992,2
83,[0.59 0.59 4.  ],6350,742,722,4886,4,1,1,2,10,10,11,0.0015748031496062992,0.0017322834645669292,3
84,[0.59 2.24 0.59],3988,687,2611,690,4,1,2,1,11,7,12,0.0017552657973921766,0.003009027081243731,0
84,[0.59 2.24 0.59],3988,687,2611,690,4,1,2,1,11,9,14,0.0022567703109327986,0.003510531594784353,1
84,[0.59 2.24 0.59],3988,687,2611,690,3,1,1,1,8,7,10,0.0017552657973921766,0.0025075225677031092,2
84,[0.59 2.24 0.59],3988,687,2611,690,3,1,1,1,8,8,11,0.0020060180541624875,0.0027582748244734203,3
85,[0.59 2.24 2.24],6214,748,2738,2728,8,3,3,2,22,14,21,0.002252977148374638,0.0033794657225619568,0
85,[0.59 2.24 2.24],6214,748,2738,2728,5,1,2,2,13,11,14,0.001770196330865787,0.002252977148374638,1
85,[0.59 2.24 2.24],6214,748,2738,2728,3,1,1,1,8,7,7,0.001126488574187319,0.001126488574187319,2
85,[0.59 2.24 2.24],6214,748,2738,2728,3,1,1,1,8,8,8,0.001287415513356936,0.001287415513356936,3
86,[0.59 2.24 4.  ],8105,709,2657,4739,8,1,4,3,21,15,35,0.001850709438618137,0.00431832202344232,0
86,[0.59 2.24 4.  ],8105,709,2657,4739,6,1,2,3,15,13,20,0.0016039481801357186,0.0024676125848241827,1
86,[0.59 2.24 4.  ],8105,709,2657,4739,5,1,1,3,12,11,13,0.0013571869216533004,0.0016039481801357186,2
86,[0.59 2.24 4.  ],8105,709,2657,4739,5,1,1,3,12,12,14,0.0014805675508945096,0.0017273288093769279,3
87,[0.59 4.   0.59],6224,755,4706,763,5,1,2,2,13,9,9,0.0014460154241645244,0.0014460154241645244,0
87,[0.59 4.   0.59],6224,755,4706,763,4,1,1,2,10,9,15,0.0014460154241645244,0.002410025706940874,1
87,[0.59 4.   0.59],6224,755,4706,763,4,1,2,1,11,9,16,0.0014460154241645244,0.002570694087403599,2
87,[0.59 4.   0.59],6224,755,4706,763,4,1,2,1,11,11,18,0.0017673521850899742,0.002892030848329049,3
88,[0.59 4.   2.24],7967,743,4628,2596,6,2,2,2,16,11,18,0.0013806953683946279,0.0022593196937366637,0
88,[0.59 4.   2.24],7967,743,4628,2596,3,1,1,1,8,8,8,0.001004142086105184,0.001004142086105184,1
88,[0.59 4.   2.24],7967,743,4628,2596,3,1,1,1,8,7,8,0.0008786243253420359,0.001004142086105184,2
88,[0.59 4.   2.24],7967,743,4628,2596,3,1,1,1,8,8,9,0.001004142086105184,0.0011296598468683318,3
89,[0.59 4.   4.  ],10322,708,4732,4882,6,2,1,3,15,13,14,0.0012594458438287153,0.0013563262933540012,0
89,[0.59 4.   4.  ],10322,708,4732,4882,7,1,3,3,18,15,26,0.001453206742879287,0.0025188916876574307,1
89,[0.59 4.   4.  ],10322,708,4732,4882,4,1,1,2,10,9,10,0.0008719240457275722,0.000968804495252858,2
89,[0.59 4.   4.  ],10322,708,4732,4882,4,1,1,2,10,10,11,0.000968804495252858,0.0010656849447781439,3
90,[2.24 0.59 0.59],4170,2749,750,671,3,1,1,1,8,6,6,0.0014388489208633094,0.0014388489208633094,0
90,[2.24 0.59 0.59],4170,2749,750,671,3,1,1,1,8,7,8,0.0016786570743405275,0.0019184652278177458,1
90,[2.24 0.59 0.59],4170,2749,750,671,4,2,1,1,11,9,11,0.002158273381294964,0.0026378896882494006,2
90,[2.24 0.59 0.59],4170,2749,750,671,3,1,1,1,8,8,9,0.0019184652278177458,0.002158273381294964,3
91,[2.24 0.59 2.24],6145,2717,740,2688,6,3,2,1,17,11,16,0.001790073230268511,0.0026037428803905613,0
91,[2.24 0.59 2.24],6145,2717,740,2688,4,1,2,1,11,9,11,0.0014646053702196907,0.001790073230268511,1
91,[2.24 0.59 2.24],6145,2717,740,2688,3,1,1,1,8,7,9,0.0011391375101708705,0.0014646053702196907,2
91,[2.24 0.59 2.24],6145,2717,740,2688,3,1,1,1,8,8,9,0.0013018714401952806,0.0014646053702196907,3
92,[2.24 0.59 4.  ],7942,2525,703,4714,4,1,1,2,10,8,14,0.001007302946361118,0.0017627801561319568,0
92,[2.24 0.59 4.  ],7942,2525,703,4714,4,1,1,2,10,9,14,0.001133215814656258,0.0017627801561319568,1
92,[2.24 0.59 4.  ],7942,2525,703,4714,5,2,1,2,13,12,14,0.0015109544195416771,0.0017627801561319568,2
92,[2.24 0.59 4.  ],7942,2525,703,4714,4,1,1,2,10,10,11,0.0012591286829513977,0.0013850415512465374,3
93,[2.24 2.24 0.59],6033,2693,2636,704,5,2,2,1,14,9,12,0.0014917951268025858,0.001989060169070114,0
93,[2.24 2.24 0.59],6033,2693,2636,704,3,1,1,1,8,7,7,0.0011602850986242334,0.0011602850986242334,1
93,[2.24 2.24 0.59],6033,2693,2636,704,5,3,1,1,14,11,12,0.0018233051549809381,0.001989060169070114,2
93,[2.24 2.24 0.59],6033,2693,2636,704,3,1,1,1,8,8,8,0.0013260401127134097,0.0013260401127134097,3
94,[2.24 2.24 2.24],8001,2679,2685,2637,6,3,2,1,17,11,16,0.0013748281464816899,0.001999750031246094,0
94,[2.24 2.24 2.24],8001,2679,2685,2637,5,1,2,2,13,11,17,0.0013748281464816899,0.002124734408198975,1
94,[2.24 2.24 2.24],8001,2679,2685,2637,3,1,1,1,8,7,8,0.0008748906386701663,0.000999875015623047,2
94,[2.24 2.24 2.24],8001,2679,2685,2637,3,1,1,1,8,8,8,0.000999875015623047,0.000999875015623047,3
95,[2.24 2.24 4.  ],10255,2643,2768,4844,7,1,3,3,18,13,29,0.0012676743052169673,0.002827888834714773,0
95,[2.24 2.24 4.  ],10255,2643,2768,4844,8,2,3,3,21,18,34,0.0017552413456850316,0.003315455875182838,1
95,[2.24 2.24 4.  ],10255,2643,2768,4844,7,3,1,3,18,15,20,0.0014627011214041932,0.0019502681618722574,2
95,[2.24 2.24 4.  ],10255,2643,2768,4844,6,2,1,3,15,15,19,0.0014627011214041932,0.0018527547537786446,3
96,[2.24 4.   0.59],8170,2640,4799,731,4,3,1,0,12,9,10,0.001101591187270502,0.0012239902080783353,0
96,[2.24 4.   0.59],8170,2640,4799,731,3,1,1,1,8,7,10,0.0008567931456548348,0.0012239902080783353,1
96,[2.24 4.   0.59],8170,2640,4799,731,4,2,1,1,11,9,9,0.001101591187270502,0.001101591187270502,2
96,[2.24 4.   0.59],8170,2640,4799,731,2,1,0,1,5,5,5,0.0006119951040391676,0.0006119951040391676,3
97,[2.24 4.   2.24],10153,2699,4784,2670,6,2,3,1,17,12,19,0.0011819166748744214,0.0018713680685511671,0
97,[2.24 4.   2.24],10153,2699,4784,2670,4,1,2,1,11,10,10,0.0009849305623953512,0.0009849305623953512,1
97,[2.24 4.   2.24],10153,2699,4784,2670,5,3,1,1,14,11,20,0.0010834236186348862,0.0019698611247907023,2
97,[2.24 4.   2.24],10153,2699,4784,2670,3,1,1,1,8,8,14,0.0007879444499162809,0.0013789027873534916,3
98,[2.24 4.   4.  ],12303,2743,4784,4776,6,1,3,2,16,12,17,0.000975371860521824,0.0013817768024059172,0
98,[2.24 4.   4.  ],12303,2743,4784,4776,6,1,2,3,15,13,23,0.0010566528488986425,0.0018694627326668292,1
98,[2.24 4.   4.  ],12303,2743,4784,4776,5,2,1,2,13,11,19,0.0008940908721450052,0.0015443387791595545,2
98,[2.24 4.   4.  ],12303,2743,4784,4776,4,1,1,2,10,10,15,0.0008128098837681866,0.00121921482565228,3
99,[4.   0.59 0.59],6186,4780,715,691,5,3,1,1,14,11,14,0.0017782088587132234,0.0022631749110895573,0
99,[4.   0.59 0.59],6186,4780,715,691,4,2,1,1,11,10,13,0.0016165535079211122,0.0021015195602974456,1
99,[4.   0.59 0.59],6186,4780,715,691,5,3,1,1,14,11,17,0.0017782088587132234,0.002748140963465891,2
99,[4.   0.59 0.59],6186,4780,715,691,4,2,1,1,11,11,14,0.0017782088587132234,0.0022631749110895573,3
100,[4.   0.59 2.24],8182,4804,685,2693,8,4,2,2,22,16,29,0.001955512099731117,0.0035443656807626497,0
100,[4.   0.59 2.24],8182,4804,685,2693,7,3,3,1,20,18,23,0.002199951112197507,0.002811048643363481,1
100,[4.   0.59 2.24],8182,4804,685,2693,5,3,1,1,14,12,16,0.0014666340747983377,0.001955512099731117,2
100,[4.   0.59 2.24],8182,4804,685,2693,5,3,1,1,14,14,19,0.0017110730872647274,0.0023221706184307018,3
101,[4.   0.59 4.  ],10310,4899,701,4710,8,2,3,3,21,15,31,0.001454898157129001,0.0030067895247332687,0
101,[4.   0.59 4.  ],10310,4899,701,4710,8,2,3,3,21,18,33,0.0017458777885548012,0.003200775945683802,1
101,[4.   0.59 4.  ],10310,4899,701,4710,6,2,1,3,15,13,19,0.0012609117361784676,0.0018428709990300678,2
101,[4.   0.59 4.  ],10310,4899,701,4710,6,2,1,3,15,15,19,0.001454898157129001,0.0018428709990300678,3
102,[4.   2.24 0.59],8212,4849,2662,701,6,4,1,1,17,14,20,0.0017048222113979542,0.0024354603019970775,0
102,[4.   2.24 0.59],8212,4849,2662,701,5,3,1,1,14,13,20,0.0015830491962981004,0.0024354603019970775,1
102,[4.   2.24 0.59],8212,4849,2662,701,5,3,1,1,14,12,16,0.0014612761811982464,0.001948368241597662,2
102,[4.   2.24 0.59],8212,4849,2662,701,5,3,1,1,14,14,18,0.0017048222113979542,0.00219191427179737,3
103,[4.   2.24 2.24],10121,4812,2672,2637,9,4,3,2,25,16,31,0.0015808714553897836,0.003062938444817706,0
103,[4.   2.24 2.24],10121,4812,2672,2637,6,3,2,1,17,16,20,0.0015808714553897836,0.0019760893192372294,1
103,[4.   2.24 2.24],10121,4812,2672,2637,7,5,1,1,20,16,25,0.0015808714553897836,0.002470111649046537,2
103,[4.   2.24 2.24],10121,4812,2672,2637,5,3,1,1,14,14,18,0.0013832625234660608,0.0017784803873135066,3
104,[4.   2.24 4.  ],12261,4901,2684,4676,6,2,2,2,16,12,26,0.0009787129924149743,0.002120544816899111,0
104,[4.   2.24 4.  ],12261,4901,2684,4676,7,3,2,2,19,17,33,0.0013865100725878802,0.0026914607291411794,1
104,[4.   2.24 4.  ],12261,4901,2684,4676,6,3,1,2,16,14,19,0.0011418318244841366,0.0015496289046570426,2
104,[4.   2.24 4.  ],12261,4901,2684,4676,6,3,1,2,16,16,21,0.0013049506565532992,0.0017127477367262051,3
105,[4.   4.   0.59],10492,4873,4894,725,9,4,3,2,25,18,34,0.001715592832634388,0.003240564239420511,0
105,[4.   4.   0.59],10492,4873,4894,725,4,2,1,1,11,11,17,0.0010484178421654594,0.0016202821197102554,1
105,[4.   4.   0.59],10492,4873,4894,725,7,4,2,1,20,16,22,0.0015249714067861228,0.0020968356843309188,2
105,[4.   4.   0.59],10492,4873,4894,725,5,2,2,1,14,14,23,0.0013343499809378575,0.0021921463972550516,3
106,[4.   4.   2.24],12221,4795,4791,2635,7,3,3,1,20,15,20,0.0012273954668194091,0.0016365272890925457,0
106,[4.   4.   2.24],12221,4795,4791,2635,5,2,2,1,14,12,22,0.0009819163734555273,0.0018001800180018,1
106,[4.   4.   2.24],12221,4795,4791,2635,6,3,2,1,17,13,23,0.0010637427379101548,0.0018820063824564275,2
106,[4.   4.   2.24],12221,4795,4791,2635,4,2,1,1,11,11,19,0.0009000900090009,0.0015547009246379183,3
107,[4 4 4],14425,4879,4805,4741,12,4,5,3,33,22,51,0.0015251299826689775,0.003535528596187175,0
107,[4 4 4],14425,4879,4805,4741,10,3,4,3,27,23,40,0.0015944540727902945,0.0027729636048526864,1
107,[4 4 4],14425,4879,4805,4741,6,3,1,2,16,14,24,0.0009705372616984402,0.0016637781629116118,2
107,[4 4 4],14425,4879,4805,4741,7,3,2,2,19,19,31,0.001317157712305026,0.0021490467937608317,3
108,[0.59 0.59 0.59],2011,701,692,618,3,1,1,1,8,6,6,0.0029835902536051715,0.0029835902536051715,0
108,[0.59 0.59 0.59],2011,701,692,618,3,1,1,1,8,7,7,0.0034808552958727,0.0034808552958727,1
108,[0.59 0.59 0.59],2011,701,692,618,3,1,1,1,8,7,7,0.0034808552958727,0.0034808552958727,2
108,[0.59 0.59 0.59],2011,701,692,618,3,1,1,1,8,8,8,0.003978120338140228,0.003978120338140228,3
109,[0.59 0.59 2.24],4078,720,676,2682,6,1,3,2,16,10,17,0.0024521824423737125,0.004168710152035311,0
109,[0.59 0.59 2.24],4078,720,676,2682,6,1,3,2,16,13,20,0.0031878371750858263,0.004904364884747425,1
109,[0.59 0.59 2.24],4078,720,676,2682,3,1,1,1,8,7,7,0.0017165277096615988,0.0017165277096615988,2
109,[0.59 0.59 2.24],4078,720,676,2682,3,1,1,1,8,8,8,0.00196174595389897,0.00196174595389897,3
110,[0.59 0.59 4.  ],6270,704,694,4872,5,1,2,2,13,9,20,0.0014354066985645933,0.003189792663476874,0
110,[0.59 0.59 4.  ],6270,704,694,4872,5,1,2,2,13,11,22,0.0017543859649122807,0.0035087719298245615,1
110,[0.59 0.59 4.  ],6270,704,694,4872,4,1,1,2,10,9,10,0.0014354066985645933,0.001594896331738437,2
110,[0.59 0.59 4.  ],6270,704,694,4872,4,1,1,2,10,10,11,0.001594896331738437,0.0017543859649122807,3
111,[0.59 2.24 0.59],4158,704,2744,710,3,1,1,1,8,6,6,0.001443001443001443,0.001443001443001443,0
111,[0.59 2.24 0.59],4158,704,2744,710,3,1,1,1,8,7,7,0.0016835016835016834,0.0016835016835016834,1
111,[0.59 2.24 0.59],4158,704,2744,710,3,1,1,1,8,7,7,0.0016835016835016834,0.0016835016835016834,2
111,[0.59 2.24 0.59],4158,704,2744,710,3,1,1,1,8,8,8,0.001924001924001924,0.001924001924001924,3
112,[0.59 2.24 2.24],6009,650,2657,2702,5,1,2,2,13,9,19,0.0014977533699450823,0.003161923780995174,0
112,[0.59 2.24 2.24],6009,650,2657,2702,6,1,3,2,16,13,21,0.002163421534365119,0.003494757863205192,1
112,[0.59 2.24 2.24],6009,650,2657,2702,4,1,1,2,10,9,10,0.0014977533699450823,0.0016641704110500915,2
112,[0.59 2.24 2.24],6009,650,2657,2702,4,1,1,2,10,10,11,0.0016641704110500915,0.0018305874521551007,3
113,[0.59 2.24 4.  ],8281,645,2698,4938,7,1,3,3,18,12,24,0.0014491003501992514,0.0028982007003985027,0
113,[0.59 2.24 4.  ],8281,645,2698,4938,6,1,2,3,15,13,23,0.0015698587127158557,0.0027774423378818984,1
113,[0.59 2.24 4.  ],8281,645,2698,4938,5,1,1,3,12,11,13,0.001328341987682647,0.0015698587127158557,2
