context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
7,[0.59 1.5  0.59],3143,699,1760,684,2.94362292051756,0.9907578558225508,0.9861367837338263,0.966728280961183,7.864140480591497,6.908502772643253,7.8197781885397415,0.0021980600612927946,0.002487998150983055,1
7,[0.59 1.5  0.59],3143,699,1760,684,2.94362292051756,0.9907578558225508,0.9861367837338263,0.966728280961183,7.864140480591497,6.88539741219963,7.871534195933457,0.0021907086898503435,0.0025044652230141445,2
7,[0.59 1.5  0.59],3143,699,1760,684,2.94362292051756,0.9907578558225508,0.9861367837338263,0.966728280961183,7.864140480591497,7.864140480591497,8.850277264325323,0.0025021127841525605,0.002815869317316361,3
8,[0.59 1.5  1.5 ],4224,721,1730,1773,3.8382624768946396,0.9815157116451017,1.0582255083179297,1.798521256931608,9.716266173752311,7.6802218114602585,11.473197781885398,0.0018182343303646444,0.0027161926566963536,0
8,[0.59 1.5  1.5 ],4224,721,1730,1773,3.8622920517560075,0.9815157116451017,1.0702402957486137,1.810536044362292,9.77634011090573,8.50184842883549,10.84380776340111,0.00201274820758416,0.002567189337926399,1
8,[0.59 1.5  1.5 ],4224,721,1730,1773,3.744916820702403,0.9815157116451017,0.9861367837338263,1.777264325323475,9.457486136783734,8.487985212569317,9.474121996303142,0.0020094661961575088,0.0022429266089732816,2
8,[0.59 1.5  1.5 ],4224,721,1730,1773,3.744916820702403,0.9815157116451017,0.9861367837338263,1.777264325323475,9.457486136783734,9.457486136783734,10.44362292051756,0.0022389881952613005,0.002472448608077074,3
9,[0.59 1.5  2.24],5214,719,1777,2718,4.929694727104533,0.9796484736355227,1.2257169287696577,2.7243293246993523,12.064754856614247,9.364477335800185,16.451433857539314,0.0017960255726505916,0.0031552423969196997,0
9,[0.59 1.5  2.24],5214,719,1777,2718,4.934320074005551,0.9796484736355227,1.2229417206290472,2.7317298797409806,12.07123034227567,10.086031452358927,14.570767807585568,0.0019344133970768944,0.0027945469519726827,1
9,[0.59 1.5  2.24],5214,719,1777,2718,4.696577243293247,0.9796484736355227,0.9990749306197965,2.717853839037928,11.371877890841812,10.392229417206291,11.391304347826088,0.0019931395123142103,0.0021847534230583212,2
9,[0.59 1.5  2.24],5214,719,1777,2718,4.696577243293247,0.9796484736355227,0.9990749306197965,2.717853839037928,11.371877890841812,11.371877890841812,12.370952821461609,0.0021810275970160745,0.002372641507760186,3
10,[0.59 1.5  6.79],10747,755,1803,8189,10.137835337650325,0.9824236817761333,1.0046253469010176,8.150786308973172,22.262719703977798,15.098982423681775,25.0527289546716,0.0014049485832029194,0.002331136964238541,0
10,[0.59 1.5  6.79],10747,755,1803,8189,10.137835337650325,0.9824236817761333,1.0046253469010176,8.150786308973172,22.262719703977798,16.08695652173913,26.006475485661426,0.0014968788054098008,0.002419882337923274,1
10,[0.59 1.5  6.79],10747,755,1803,8189,10.140610545790935,0.9824236817761333,1.0009250693802034,8.157261794634598,22.264569842738204,21.280296022201664,22.28122109158187,0.0019801150109055236,0.002073250310931597,2
10,[0.59 1.5  6.79],10747,755,1803,8189,10.140610545790935,0.9824236817761333,1.0009250693802034,8.157261794634598,22.264569842738204,22.264569842738204,23.26549491211841,0.002071700925164065,0.0021648362251901376,3
11,[0.59 1.5  7.11],11018,694,1708,8616,10.546210720887245,0.9787430683918669,0.9695009242144177,8.59796672828096,23.040665434380777,15.486136783733826,26.499075785582257,0.0014055306574454372,0.0024050713183501778,0
11,[0.59 1.5  7.11],11018,694,1708,8616,10.648798521256932,0.9787430683918669,1.0628465804066543,8.60720887245841,23.339186691312385,16.699630314232902,28.226432532347506,0.0015156680263417046,0.002561847207510211,1
11,[0.59 1.5  7.11],11018,694,1708,8616,10.5637707948244,0.9787430683918669,0.977818853974122,8.60720887245841,23.08410351201479,22.126617375231053,23.104436229205177,0.002008224484954715,0.002096971885024975,2
11,[0.59 1.5  7.11],11018,694,1708,8616,10.5637707948244,0.9787430683918669,0.977818853974122,8.60720887245841,23.08410351201479,23.08410351201479,24.06192236598891,0.00209512647594979,0.0021838738760200497,3
12,[0.59 1.5  8.09],12191,729,1820,9642,11.616096207215541,0.9870490286771508,1.0471785383903793,9.581868640148011,25.26641998149861,16.69750231267345,30.737280296022202,0.001369658134088545,0.002521309186778952,0
12,[0.59 1.5  8.09],12191,729,1820,9642,11.589269195189638,0.9870490286771508,1.0203515263644773,9.581868640148011,25.185938945420908,17.65494912118409,30.70305272895467,0.001448195317954564,0.002518501577307413,1
12,[0.59 1.5  8.09],12191,729,1820,9642,11.57354301572618,0.9870490286771508,1.0101757631822386,9.57631822386679,25.14431082331175,24.14708603145236,25.157261794634596,0.0019807305415021213,0.0020635929615810513,2
12,[0.59 1.5  8.09],12191,729,1820,9642,11.57354301572618,0.9870490286771508,1.0101757631822386,9.57631822386679,25.14431082331175,25.14431082331175,26.154486586493988,0.002062530622862091,0.002145393042941021,3
13,[0.59 1.5  8.92],13108,710,1731,10667,13.061054579093431,0.9777983348751156,1.341350601295097,10.74190564292322,28.441258094357078,19.000925069380205,36.87696577243293,0.0014495670635779833,0.002813317498659821,0
13,[0.59 1.5  8.92],13108,710,1731,10667,13.072155411655874,0.9777983348751156,1.3635522664199815,10.730804810360777,28.485661424606846,20.056429232192414,36.245143385753934,0.0015300907256783959,0.0027651162180160156,1
13,[0.59 1.5  8.92],13108,710,1731,10667,12.724329324699353,0.9777983348751156,1.001850138760407,10.74468085106383,27.428307123034227,26.4477335800185,27.449583718778907,0.002017678790053288,0.0020941092248076675,2
13,[0.59 1.5  8.92],13108,710,1731,10667,12.724329324699353,0.9777983348751156,1.001850138760407,10.74468085106383,27.428307123034227,27.428307123034227,28.430157261794633,0.0020924860484463096,0.002168916483200689,3
14,[0.59 2.24 0.59],4095,691,2735,669,3.4048059149722736,0.9824399260628466,1.3733826247689465,1.0489833641404807,9.16543438077634,6.566543438077634,9.991682070240296,0.0016035515111300694,0.0024399712015238818,0
14,[0.59 2.24 0.59],4095,691,2735,669,3.4038817005545288,0.9824399260628466,1.3724584103512014,1.0489833641404807,9.162661737523106,7.837338262476894,10.085951940850277,0.0019138799175767753,0.0024629919269475646,1
14,[0.59 2.24 0.59],4095,691,2735,669,3.310536044362292,0.9824399260628466,1.3650646950092422,0.9630314232902033,8.968576709796674,7.621072088724584,8.986136783733826,0.0018610676651342084,0.0021944167970045976,2
14,[0.59 2.24 0.59],4095,691,2735,669,3.310536044362292,0.9824399260628466,1.3650646950092422,0.9630314232902033,8.968576709796674,8.968576709796674,10.333641404805915,0.0021901286226609705,0.002523477754531359,3
15,[0.59 2.24 1.5 ],5332,709,2704,1919,4.415896487985212,0.9805914972273567,1.4981515711645101,1.9371534195933457,11.310536044362292,8.703327171903881,15.032347504621072,0.0016322819152107804,0.0028192699746101037,0
15,[0.59 2.24 1.5 ],5332,709,2704,1919,4.33271719038817,0.9805914972273567,1.4177449168207024,1.9343807763401109,11.0637707948244,9.442698706099815,13.784658040665434,0.0017709487445798603,0.0025852697000497814,1
15,[0.59 2.24 1.5 ],5332,709,2704,1919,4.249537892791127,0.9805914972273567,1.3456561922365988,1.923290203327172,10.825323475046211,9.499075785582255,10.844731977818855,0.0017815220903192525,0.002033895719770978,2
15,[0.59 2.24 1.5 ],5332,709,2704,1919,4.249537892791127,0.9805914972273567,1.3456561922365988,1.923290203327172,10.825323475046211,10.825323475046211,12.17097966728281,0.0020302557155000398,0.0022826293449517646,3
16,[0.59 2.24 2.24],6055,672,2666,2717,5.170212765957447,0.9907493061979649,1.4708603145235892,2.7086031452358927,12.802035152636448,9.789084181313598,18.517113783533766,0.0016166943321740046,0.003058152565406072,0
16,[0.59 2.24 2.24],6055,672,2666,2717,5.148011100832562,0.9907493061979649,1.4486586493987048,2.7086031452358927,12.735430157261794,10.614246068455135,16.287696577243292,0.0017529721004880486,0.002689958146530684,1
16,[0.59 2.24 2.24],6055,672,2666,2717,5.026827012025902,0.9907493061979649,1.3302497687326549,2.705827937095282,12.374653098982424,11.053654024051804,12.383903792784459,0.0018255415398929487,0.0020452359690808354,2
16,[0.59 2.24 2.24],6055,672,2666,2717,5.026827012025902,0.9907493061979649,1.3302497687326549,2.705827937095282,12.374653098982424,12.374653098982424,13.704902867715079,0.0020437081914091537,0.00226340262059704,3
17,[0.59 2.24 6.79],11643,726,2640,8277,10.942698706099815,0.9842883548983364,1.7079482439926064,8.250462107208872,24.577634011090574,16.891866913123845,32.039741219963034,0.0014508173935518203,0.002751845849004813,0
17,[0.59 2.24 6.79],11643,726,2640,8277,11.149722735674677,0.9842883548983364,1.9075785582255083,8.257855822550832,25.191312384473196,18.61275415896488,33.38909426987061,0.0015986218465142042,0.0028677397809731696,1
17,[0.59 2.24 6.79],11643,726,2640,8277,10.562846580406655,0.9842883548983364,1.322550831792976,8.256007393715342,23.432532347504623,22.12569316081331,23.448243992606283,0.001900342966659221,0.002013934895869302,2
17,[0.59 2.24 6.79],11643,726,2640,8277,10.562846580406655,0.9842883548983364,1.322550831792976,8.256007393715342,23.432532347504623,23.432532347504623,24.755083179297596,0.00201258544597652,0.002126177375186601,3
18,[0.59 2.24 7.11],11915,705,2638,8572,11.295097132284921,0.9861239592969473,1.7622571692876965,8.546716003700277,25.338575393154485,17.64754856614246,35.09713228492137,0.0014811203160841344,0.0029456258736820285,0
18,[0.59 2.24 7.11],11915,705,2638,8572,10.939870490286772,0.9861239592969473,1.4042553191489362,8.549491211840888,24.270120259019425,17.480111008325625,29.059204440333026,0.0014670676465233425,0.0024388757398517017,1
18,[0.59 2.24 7.11],11915,705,2638,8572,10.851063829787234,0.9861239592969473,1.3098982423681775,8.55504162812211,23.998149861239593,22.70212765957447,24.012025901942646,0.0019053401308916885,0.002015277037510923,2
18,[0.59 2.24 7.11],11915,705,2638,8572,10.851063829787234,0.9861239592969473,1.3098982423681775,8.55504162812211,23.998149861239593,23.998149861239593,25.30804810360777,0.002014112451635719,0.0021240493582549533,3
19,[0.59 2.24 8.09],12998,734,2593,9671,12.432007400555042,0.9842738205365402,1.8048103607770583,9.642923219241442,27.653098982423682,18.869565217391305,38.06567992599445,0.0014517283595469536,0.0029285797758112366,0
19,[0.59 2.24 8.09],12998,734,2593,9671,12.113783533765032,0.9842738205365402,1.4893617021276595,9.640148011100832,26.701202590194264,19.040703052728954,33.596669750231264,0.0014648948340305397,0.0025847568664587833,1
19,[0.59 2.24 8.09],12998,734,2593,9671,11.93432007400555,0.9842738205365402,1.2969472710453285,9.653098982423682,26.14986123959297,24.8686401480111,26.16558741905643,0.0019132666677958994,0.002013047193341778,2
19,[0.59 2.24 8.09],12998,734,2593,9671,11.93432007400555,0.9842738205365402,1.2969472710453285,9.653098982423682,26.14986123959297,26.14986123959297,27.4468085106383,0.0020118373010919346,0.0021116178266378134,3
20,[0.59 2.24 8.92],14265,718,2714,10833,13.641404805914972,0.987985212569316,1.8040665434380776,10.84935304990758,30.07486136783734,20.38354898336414,40.83826247689464,0.0014289203633623651,0.0028628294761230033,0
20,[0.59 2.24 8.92],14265,718,2714,10833,13.640480591497226,0.987985212569316,1.7957486136783734,10.856746765249538,30.064695009242143,21.413123844731977,39.22273567467653,0.001501095257254257,0.002749578385886893,1
20,[0.59 2.24 8.92],14265,718,2714,10833,13.215341959334566,0.987985212569316,1.3576709796672828,10.869685767097966,28.77634011090573,27.430683918669132,28.788354898336415,0.001922936131697801,0.0020181111039843263,2
20,[0.59 2.24 8.92],14265,718,2714,10833,13.215341959334566,0.987985212569316,1.3576709796672828,10.869685767097966,28.77634011090573,28.77634011090573,30.13401109057301,0.00201726884759241,0.0021124438198789354,3
21,[0.59 6.79 0.59],9763,712,8353,698,6.801110083256244,1.030527289546716,4.165587419056429,1.604995374653099,18.798334875115632,12.951896392229417,27.89176688251619,0.001326630788920354,0.00285688485941987,0
21,[0.59 6.79 0.59],9763,712,8353,698,6.964847363552266,0.9842738205365402,4.162812210915819,1.8177613320999075,19.076780758556893,15.912118408880666,25.706753006475484,0.001629839025799515,0.002633079279573439,1
21,[0.59 6.79 0.59],9763,712,8353,698,6.11563367252544,0.9842738205365402,4.172062904717854,0.9592969472710453,17.387604070305272,13.23126734505088,18.387604070305272,0.001355246066275825,0.0018833969138897135,2
21,[0.59 6.79 0.59],9763,712,8353,698,6.11563367252544,0.9842738205365402,4.172062904717854,0.9592969472710453,17.387604070305272,17.387604070305272,21.559666975023127,0.0017809693813689719,0.0022083034902205395,3
22,[0.59 6.79 1.5 ],10796,690,8240,1866,7.238447319778189,0.9787430683918669,4.091497227356747,2.168207024029575,19.547134935304992,13.485212569316081,29.921441774491683,0.0012490934206480253,0.0027715303607346873,0
22,[0.59 6.79 1.5 ],10796,690,8240,1866,7.292051756007393,0.9787430683918669,4.096118299445472,2.2171903881700556,19.658964879852125,16.19778188539741,27.647874306839185,0.0015003503043161737,0.0025609368568765456,1
22,[0.59 6.79 1.5 ],10796,690,8240,1866,6.963031423290204,0.9787430683918669,4.096118299445472,1.888170055452865,19.000924214417743,14.926062846580407,19.914972273567468,0.0013825549135402378,0.0018446621224126963,2
22,[0.59 6.79 1.5 ],10796,690,8240,1866,6.963031423290204,0.9787430683918669,4.096118299445472,1.888170055452865,19.000924214417743,19.000924214417743,23.097042513863215,0.001759996685292492,0.0021394074206987045,3
23,[0.59 6.79 2.24],11504,708,8152,2644,7.816081330868761,0.9824399260628466,4.069316081330869,2.7643253234750462,20.683918669131238,14.497227356746766,33.21349353049908,0.0012601901387992668,0.0028871256545983204,0
23,[0.59 6.79 2.24],11504,708,8152,2644,7.804066543438077,0.9824399260628466,4.04898336414048,2.7726432532347505,20.639556377079483,16.870609981515713,29.753234750462106,0.0014664994768355105,0.0025863382084894042,1
23,[0.59 6.79 2.24],11504,708,8152,2644,7.717190388170056,0.9824399260628466,4.063770794824399,2.6709796672828094,20.48059149722736,16.43438077634011,21.432532347504623,0.0014285796919628051,0.0018630504474534616,2
23,[0.59 6.79 2.24],11504,708,8152,2644,7.717190388170056,0.9824399260628466,4.063770794824399,2.6709796672828094,20.48059149722736,20.48059149722736,24.544362292051755,0.0017803017643626007,0.002133550268780577,3
24,[0.59 6.79 6.79],17273,701,8378,8194,13.724329324699353,0.9824236817761333,4.6207215541165585,8.121184088806661,33.0518038852914,24.02127659574468,58.329324699352455,0.001390683528961077,0.0033769075840532885,0
24,[0.59 6.79 6.79],17273,701,8378,8194,13.567992599444958,0.9824236817761333,4.422756706753007,8.162812210915819,32.54116558741906,25.617021276595743,50.91489361702128,0.001483067288635196,0.0029476578253355688,1
24,[0.59 6.79 6.79],17273,701,8378,8194,13.310823311748381,0.9824236817761333,4.194264569842738,8.134135060129509,31.798334875115632,27.621646623496762,32.80296022201665,0.001599122713106974,0.0018990887640836364,2
24,[0.59 6.79 6.79],17273,701,8378,8194,13.310823311748381,0.9824236817761333,4.194264569842738,8.134135060129509,31.798334875115632,31.798334875115632,35.99259944495837,0.0018409271623409734,0.002083749171826456,3
25,[0.59 6.79 7.11],17506,757,8282,8467,13.537892791127542,0.988909426987061,4.11460258780037,8.434380776340111,32.17929759704251,21.355822550831792,45.170055452865064,0.0012199144608038268,0.0025802613648386306,0
25,[0.59 6.79 7.11],17506,757,8282,8467,13.826247689463955,0.988909426987061,4.356746765249538,8.480591497227357,32.99815157116451,25.529574861367838,51.08964879852126,0.0014583328493869437,0.002918407905776377,1
25,[0.59 6.79 7.11],17506,757,8282,8467,13.543438077634011,0.988909426987061,4.098890942698706,8.455637707948243,32.17467652495379,28.086876155268023,33.1460258780037,0.0016044142668381139,0.0018934094526450187,2
25,[0.59 6.79 7.11],17506,757,8282,8467,13.543438077634011,0.988909426987061,4.098890942698706,8.455637707948243,32.17467652495379,32.17467652495379,36.2735674676525,0.0018379227993233058,0.0020720648616275846,3
26,[0.59 6.79 8.09],18781,717,8355,9709,15.122920517560074,0.9824399260628466,4.422365988909427,9.7181146025878,35.65064695009242,24.786506469500925,56.26987060998152,0.001319765000239653,0.0029961062036090473,0
26,[0.59 6.79 8.09],18781,717,8355,9709,14.939926062846581,0.9824399260628466,4.255083179297597,9.702402957486136,35.11737523105361,26.322550831792977,49.97781885397412,0.001401552144816196,0.0026610840133099475,1
26,[0.59 6.79 8.09],18781,717,8355,9709,14.88354898336414,0.9824399260628466,4.194085027726432,9.707024029574862,34.94362292051756,30.76709796672828,35.94639556377079,0.0016382033952786475,0.0019139766553309618,2
26,[0.59 6.79 8.09],18781,717,8355,9709,14.88354898336414,0.9824399260628466,4.194085027726432,9.707024029574862,34.94362292051756,34.94362292051756,39.13770794824399,0.0018605837240039168,0.002083899044153346,3
27,[0.59 6.79 8.92],19580,756,8156,10668,16.188714153561516,0.9805735430157262,4.554116558741906,10.654024051803885,37.912118408880666,27.288621646623497,65.74745605920444,0.0013936987562116188,0.003357888460633526,0
27,[0.59 6.79 8.92],19580,756,8156,10668,15.864014801110084,0.9805735430157262,4.287696577243294,10.595744680851064,36.996299722479186,27.689176688251617,53.93802035152636,0.0014141561127809816,0.002754750784041183,1
27,[0.59 6.79 8.92],19580,756,8156,10668,15.689176688251619,0.9805735430157262,4.0638297872340425,10.64477335800185,36.422756706753006,32.378353376503235,37.37465309898242,0.0016536441969613501,0.001908817829365803,2
27,[0.59 6.79 8.92],19580,756,8156,10668,15.689176688251619,0.9805735430157262,4.0638297872340425,10.64477335800185,36.422756706753006,36.422756706753006,40.48658649398705,0.0018602020789965784,0.002067752119202607,3
28,[0.59 7.11 0.59],9996,711,8558,727,6.986123959296947,0.9925994449583718,4.25809435707678,1.7354301572617947,19.22294172062905,13.096207215541165,28.397779833487512,0.001310144779465903,0.0028409143490883866,0
28,[0.59 7.11 0.59],9996,711,8558,727,6.982423681776133,0.9925994449583718,4.266419981498612,1.7234042553191489,19.22386679000925,16.059204440333026,26.337650323774284,0.001606563069261007,0.002634818959961413,1
28,[0.59 7.11 0.59],9996,711,8558,727,6.231267345050878,0.9925994449583718,4.26827012025902,0.9703977798334875,17.72340425531915,13.462534690101757,18.777983348751157,0.0013467921858845294,0.0018785497547770264,2
28,[0.59 7.11 0.59],9996,711,8558,727,6.231267345050878,0.9925994449583718,4.26827012025902,0.9703977798334875,17.72340425531915,17.72340425531915,21.991674375578167,0.0017730496453900709,0.0022000474565404327,3
29,[0.59 7.11 1.5 ],10950,703,8503,1744,7.328096118299445,0.9916820702402958,4.240295748613678,2.0961182994454712,19.888170055452864,13.84011090573013,30.465804066543438,0.0012639370690164502,0.0027822652115564784,0
29,[0.59 7.11 1.5 ],10950,703,8503,1744,7.431608133086876,0.9916820702402958,4.241219963031424,2.198706099815157,20.09611829944547,16.57486136783734,27.835489833641404,0.0015136859696655105,0.0025420538660859728,1
29,[0.59 7.11 1.5 ],10950,703,8503,1744,6.968576709796673,0.9916820702402958,4.248613678373383,1.7282809611829943,19.177449168207023,14.937153419593345,20.172828096118298,0.0013641235999628627,0.0018422674060382008,2
29,[0.59 7.11 1.5 ],10950,703,8503,1744,6.968576709796673,0.9916820702402958,4.248613678373383,1.7282809611829943,19.177449168207023,19.177449168207023,23.426062846580407,0.001751365220840824,0.002139366470007343,3
30,[0.59 7.11 2.24],11896,756,8490,2650,7.966728280961183,0.9898336414048059,4.266173752310536,2.710720887245841,21.18946395563771,14.77079482439926,33.5452865064695,0.0012416606274713569,0.002819879497853859,0
30,[0.59 7.11 2.24],11896,756,8490,2650,7.996303142329021,0.9898336414048059,4.2467652495378925,2.7597042513863217,21.22920517560074,17.307763401109057,30.306839186691313,0.0014549229489836126,0.002547649561759525,1
30,[0.59 7.11 2.24],11896,756,8490,2650,7.884473197781886,0.9898336414048059,4.248613678373383,2.6460258780036967,21.00739371534196,16.76894639556377,22.037892791127543,0.0014096289841596982,0.0018525464686556443,2
30,[0.59 7.11 2.24],11896,756,8490,2650,7.884473197781886,0.9898336414048059,4.248613678373383,2.6460258780036967,21.00739371534196,21.00739371534196,25.256007393715343,0.00176592078979001,0.002123067198530207,3
31,[0.59 7.11 6.79],17515,701,8593,8221,13.557301293900185,0.9731977818853974,4.3955637707948245,8.188539741219962,32.48336414048059,22.26155268022181,49.72735674676525,0.001270999296615576,0.0028391297029269342,0
31,[0.59 7.11 6.79],17515,701,8593,8221,13.631238447319777,0.9731977818853974,4.459334565619224,8.198706099815157,32.69500924214418,25.551756007393717,50.953789279112755,0.0014588499005077772,0.002909151543197988,1
31,[0.59 7.11 6.79],17515,701,8593,8221,13.473197781885398,0.9731977818853974,4.284658040665434,8.215341959334566,32.20425138632163,27.946395563770796,33.233826247689464,0.0015955692585652753,0.0018974494003819278,2
31,[0.59 7.11 6.79],17515,701,8593,8221,13.473197781885398,0.9731977818853974,4.284658040665434,8.215341959334566,32.20425138632163,32.20425138632163,36.488909426987064,0.0018386669361302671,0.0020832948573786506,3
32,[0.59 7.11 7.11],17861,698,8519,8644,14.089648798521257,0.9907578558225508,4.429759704251387,8.669131238447319,33.59981515711645,23.965804066543438,56.79482439926063,0.0013417951999632404,0.0031798233245204986,0
32,[0.59 7.11 7.11],17861,698,8519,8644,14.292051756007394,0.9907578558225508,4.61460258780037,8.686691312384474,34.189463955637706,26.587800369685766,53.90018484288355,0.0014885952841210328,0.0030177585153621602,1
