context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
13,[2.24  0.672 0.672],4262,2635,808,819,4.566543438077634,2.6386321626617377,0.9454713493530499,0.9824399260628466,12.717190388170055,11.786506469500925,12.293900184842883,0.0027654872054202074,0.00288453781906215,1
13,[2.24  0.672 0.672],4262,2635,808,819,4.566543438077634,2.6386321626617377,0.9454713493530499,0.9824399260628466,12.717190388170055,10.133086876155268,12.177449168207024,0.0023775426738984673,0.002857214727406622,2
13,[2.24  0.672 0.672],4262,2635,808,819,4.566543438077634,2.6386321626617377,0.9454713493530499,0.9824399260628466,12.717190388170055,12.717190388170055,13.662661737523106,0.0029838550887306557,0.003205692570981489,3
14,[2.24  0.672 1.2  ],4964,2737,785,1442,5.134935304990758,2.7476894639556377,0.9473197781885397,1.4399260628465804,13.964879852125692,10.195933456561923,14.407578558225508,0.002053975313570089,0.0029024130858633173,0
14,[2.24  0.672 1.2  ],4964,2737,785,1442,5.138632162661738,2.7476894639556377,0.9473197781885397,1.4436229205175601,13.972273567467653,12.636783733826247,14.551756007393715,0.0025456856836878015,0.002931457696896397,1
14,[2.24  0.672 1.2  ],4964,2737,785,1442,5.136783733826248,2.7476894639556377,0.9482439926062847,1.4408502772643252,13.969500924214417,11.273567467652496,13.471349353049908,0.002271065162701953,0.0027138092975523584,2
14,[2.24  0.672 1.2  ],4964,2737,785,1442,5.136783733826248,2.7476894639556377,0.9482439926062847,1.4408502772643252,13.969500924214417,13.969500924214417,14.917744916820702,0.0028141621523397296,0.0030051863249034453,3
15,[2.24  1.2   0.177],4429,2720,1503,206,4.578558225508318,2.700554528650647,0.9713493530499075,0.9066543438077634,12.82902033271719,9.273567467652496,10.888170055452864,0.0020938287350762016,0.0024583811369277182,0
15,[2.24  1.2   0.177],4429,2720,1503,206,4.578558225508318,2.700554528650647,0.9713493530499075,0.9066543438077634,12.82902033271719,11.945471349353049,12.228280961182994,0.0026971034882260214,0.002760957543730638,1
15,[2.24  1.2   0.177],4429,2720,1503,206,4.578558225508318,2.700554528650647,0.9713493530499075,0.9066543438077634,12.82902033271719,10.157116451016636,12.451016635859519,0.002293320490182126,0.0028112478292751228,2
15,[2.24  1.2   0.177],4429,2720,1503,206,4.578558225508318,2.700554528650647,0.9713493530499075,0.9066543438077634,12.82902033271719,12.82902033271719,13.800369685767098,0.0028965952433319462,0.0031159109699180625,3
16,[2.24  1.2   0.672],4995,2706,1470,819,4.626617375231054,2.6940850277264325,0.9648798521256932,0.967652495378928,12.912199630314232,9.317929759704251,12.413123844731977,0.0018654514033441944,0.0024851098788252206,0
16,[2.24  1.2   0.672],4995,2706,1470,819,4.626617375231054,2.6940850277264325,0.9648798521256932,0.967652495378928,12.912199630314232,11.976894639556377,12.920517560073938,0.0023977767046158916,0.0025866902022170044,1
16,[2.24  1.2   0.672],4995,2706,1470,819,4.626617375231054,2.6940850277264325,0.9648798521256932,0.967652495378928,12.912199630314232,10.253234750462108,12.510166358595194,0.0020526996497421636,0.0025045378095285673,2
16,[2.24  1.2   0.672],4995,2706,1470,819,4.626617375231054,2.6940850277264325,0.9648798521256932,0.967652495378928,12.912199630314232,12.912199630314232,13.877079482439926,0.00258502495101386,0.0027781940905785636,3
17,[2.24 1.2  1.2 ],5491,2631,1422,1438,5.087800369685767,2.6487985212569316,0.9907578558225508,1.4482439926062847,13.815157116451017,10.375231053604436,14.713493530499075,0.0018894975511936688,0.002679565385266632,0
17,[2.24 1.2  1.2 ],5491,2631,1422,1438,5.085027726432532,2.6487985212569316,0.9907578558225508,1.44547134935305,13.809611829944547,12.679297597042513,14.520332717190389,0.0023091053718890028,0.0026443876738645763,1
17,[2.24 1.2  1.2 ],5491,2631,1422,1438,5.044362292051756,2.6487985212569316,0.967652495378928,1.4279112754158965,13.705175600739372,11.088724584103511,13.283733826247689,0.0020194362746500656,0.002419182995127971,2
17,[2.24 1.2  1.2 ],5491,2631,1422,1438,5.044362292051756,2.6487985212569316,0.967652495378928,1.4279112754158965,13.705175600739372,13.705175600739372,14.6728280961183,0.002495934365459729,0.002672159551287252,3
18,[4.    0.177 0.177],5127,4680,219,228,6.437673130193906,4.680517082179132,0.8319482917820868,0.925207756232687,18.38781163434903,13.271468144044322,18.072945521698983,0.002588544596068719,0.0035250527641308726,0
18,[4.    0.177 0.177],5127,4680,219,228,6.437673130193906,4.680517082179132,0.8319482917820868,0.925207756232687,18.38781163434903,17.61680517082179,17.64450600184672,0.003436084488164968,0.003441487419903788,1
18,[4.    0.177 0.177],5127,4680,219,228,6.437673130193906,4.680517082179132,0.8319482917820868,0.925207756232687,18.38781163434903,14.04247460757156,19.64819944598338,0.002738926196132545,0.00383229948234511,2
18,[4.    0.177 0.177],5127,4680,219,228,6.437673130193906,4.680517082179132,0.8319482917820868,0.925207756232687,18.38781163434903,18.38781163434903,19.21975992613112,0.003586466088228795,0.003748734138118026,3
19,[4.    0.177 0.672],5894,4856,219,819,6.705175600739372,4.871534195933457,0.8493530499075785,0.9842883548983364,19.131238447319777,13.94177449168207,18.837338262476894,0.0023654181356773107,0.003196019386236324,0
19,[4.    0.177 0.672],5894,4856,219,819,6.705175600739372,4.871534195933457,0.8493530499075785,0.9842883548983364,19.131238447319777,18.297597042513864,18.450092421441774,0.0031044446967278356,0.003130317682633487,1
19,[4.    0.177 0.672],5894,4856,219,819,6.705175600739372,4.871534195933457,0.8493530499075785,0.9842883548983364,19.131238447319777,14.775415896487985,20.367837338262476,0.002506857125294874,0.0034556900811439557,2
19,[4.    0.177 0.672],5894,4856,219,819,6.705175600739372,4.871534195933457,0.8493530499075785,0.9842883548983364,19.131238447319777,19.131238447319777,19.98059149722736,0.0032458836863453982,0.0033899883775411195,3
20,[4.    0.177 1.2  ],6398,4805,199,1394,6.996306555863343,4.796860572483841,0.8079409048938134,1.391505078485688,19.59741458910434,14.227146814404431,20.006463527239152,0.0022236865918106334,0.0031269871096028684,0
20,[4.    0.177 1.2  ],6398,4805,199,1394,6.996306555863343,4.796860572483841,0.8079409048938134,1.391505078485688,19.59741458910434,18.397968605724838,19.681440443213297,0.00287558121377381,0.003076186377495045,1
20,[4.    0.177 1.2  ],6398,4805,199,1394,7.023084025854109,4.796860572483841,0.8347183748845799,1.391505078485688,19.67774699907664,15.48107109879963,20.803324099722992,0.002419673507158429,0.0032515354954240376,2
20,[4.    0.177 1.2  ],6398,4805,199,1394,6.996306555863343,4.796860572483841,0.8079409048938134,1.391505078485688,19.59741458910434,19.59741458910434,20.405355493998155,0.003063053233683079,0.003189333462644288,3
21,[4.    0.672 0.177],5872,4787,842,243,6.662049861495845,4.791320406278855,0.9409048938134811,0.9298245614035088,19.056325023084025,13.896583564173591,18.530932594644504,0.0023665843944437313,0.0031558127715675247,0
21,[4.    0.672 0.177],5872,4787,842,243,6.66297322253001,4.792243767313019,0.9409048938134811,0.9298245614035088,19.05909510618652,18.18467220683287,18.301939058171744,0.003096844721872083,0.0031168152347022726,1
21,[4.    0.672 0.177],5872,4787,842,243,6.6999076638965835,4.791320406278855,0.9787626962142197,0.9298245614035088,19.169898430286242,14.843028624192058,20.333333333333332,0.002527763730277939,0.0034627611262488646,2
21,[4.    0.672 0.177],5872,4787,842,243,6.66297322253001,4.792243767313019,0.9409048938134811,0.9298245614035088,19.05909510618652,19.05909510618652,20.0,0.0032457587033696386,0.0034059945504087193,3
22,[4.    0.672 0.672],6412,4805,787,820,6.704902867715079,4.784458834412581,0.938945420906568,0.9814986123959297,19.133209990749307,13.962072155411656,18.848288621646624,0.0021774909786980126,0.002939533471872524,0
22,[4.    0.672 0.672],6412,4805,787,820,6.703977798334875,4.783533765032377,0.938945420906568,0.9814986123959297,19.130434782608695,18.209990749306197,18.615171137835336,0.0028399860806778226,0.0029031770333492416,1
22,[4.    0.672 0.672],6412,4805,787,820,6.742830712303423,4.783533765032377,0.9777983348751156,0.9814986123959297,19.246993524514338,14.957446808510639,20.358926919518964,0.00233272720032917,0.003175128964366651,2
22,[4.    0.672 0.672],6412,4805,787,820,6.703977798334875,4.783533765032377,0.938945420906568,0.9814986123959297,19.130434782608695,19.130434782608695,20.069380203515262,0.0029835363042122107,0.0031299719593754307,3
23,[4.    0.672 1.2  ],7119,4919,727,1473,7.345656192236599,4.925138632162661,0.9454713493530499,1.4750462107208873,20.56192236598891,14.858595194085028,21.662661737523106,0.0020871744899683986,0.0030429360496590963,0
23,[4.    0.672 1.2  ],7119,4919,727,1473,7.345656192236599,4.925138632162661,0.9454713493530499,1.4750462107208873,20.56192236598891,19.141404805914974,21.338262476894638,0.002688777188638148,0.0029973679557374123,1
23,[4.    0.672 1.2  ],7119,4919,727,1473,7.355822550831793,4.924214417744917,0.9565619223659889,1.4750462107208873,20.59242144177449,16.27449168207024,21.74214417744917,0.002286064290219166,0.003054100881788056,2
23,[4.    0.672 1.2  ],7119,4919,727,1473,7.345656192236599,4.925138632162661,0.9454713493530499,1.4750462107208873,20.56192236598891,20.56192236598891,21.50739371534196,0.0028883161070359475,0.003021125679918803,3
24,[4.    1.2   0.177],6463,4852,1389,222,6.691597414589104,4.829178208679593,0.9695290858725761,0.8928901200369345,19.181902123730378,14.176361957525392,18.667590027700832,0.0021934646383297836,0.0028883784663006084,0
24,[4.    1.2   0.177],6463,4852,1389,222,6.689750692520776,4.827331486611265,0.9695290858725761,0.8928901200369345,19.176361957525394,18.31117266851339,18.516158818097875,0.002833231110709174,0.0028649479836140917,1
24,[4.    1.2   0.177],6463,4852,1389,222,6.729455216989843,4.822714681440443,1.0138504155124655,0.8928901200369345,19.295475530932595,15.25854108956602,20.174515235457065,0.0023609068682602535,0.003121540342790819,2
24,[4.    1.2   0.177],6463,4852,1389,222,6.689750692520776,4.827331486611265,0.9695290858725761,0.8928901200369345,19.176361957525394,19.176361957525394,20.14589104339797,0.0029670991733754285,0.0031171114100878804,3
25,[4.    1.2   0.672],7121,4865,1464,792,6.830712303422756,4.888066604995375,0.96577243293247,0.9768732654949122,19.51526364477336,14.297872340425531,19.679925994449583,0.0020078461368382996,0.0027636463971983686,0
25,[4.    1.2   0.672],7121,4865,1464,792,6.824236817761332,4.88159111933395,0.96577243293247,0.9768732654949122,19.495837187789085,18.5531914893617,19.31267345050879,0.0026054193918496984,0.002712073227146298,1
25,[4.    1.2   0.672],7121,4865,1464,792,6.891766882516189,4.8871415356151715,1.0277520814061054,0.9768732654949122,19.698427382053655,15.471785383903793,20.76040703052729,0.0021726984108838355,0.002915378041079524,2
25,[4.    1.2   0.672],7121,4865,1464,792,6.824236817761332,4.88159111933395,0.96577243293247,0.9768732654949122,19.495837187789085,19.495837187789085,20.461609620721553,0.0027377948585576586,0.0028734180059993755,3
26,[4.  1.2 1.2],7825,4845,1465,1515,7.366327474560592,4.825161887141536,1.0203515263644773,1.520814061054579,20.578168362627196,15.172987974098058,21.93432007400555,0.0019390399966898477,0.0028031079966780257,0
26,[4.  1.2 1.2],7825,4845,1465,1515,7.368177613320999,4.827937095282146,1.0203515263644773,1.5198889916743756,20.58464384828862,19.377428307123033,21.624421831637374,0.002476348665447033,0.0027635043874296964,1
26,[4.  1.2 1.2],7825,4845,1465,1515,7.340425531914893,4.823311748381129,1.0157261794634598,1.5013876040703054,20.519888991674375,16.340425531914892,21.54486586493987,0.0020882332948134047,0.0027533374907271397,2
26,[4.  1.2 1.2],7825,4845,1465,1515,7.296022201665125,4.827937095282146,0.9666975023126735,1.5013876040703054,20.38667900092507,20.38667900092507,21.353376503237744,0.002605326389894578,0.0027288660068035455,3
27,[0.59  0.177 0.177],1152,717,228,207,2.6517943743937926,0.98545101842871,0.8098933074684772,0.8564500484966052,7.098933074684772,5.598448108632396,5.705140640155189,0.004859763983187843,0.004952379027912491,0
27,[0.59  0.177 0.177],1152,717,228,207,2.6517943743937926,0.98545101842871,0.8098933074684772,0.8564500484966052,7.098933074684772,6.393792434529583,6.500484966052376,0.005550167043862486,0.005642782088587132,1
27,[0.59  0.177 0.177],1152,717,228,207,2.6517943743937926,0.98545101842871,0.8098933074684772,0.8564500484966052,7.098933074684772,6.303588748787585,7.113482056256062,0.005471865233322557,0.006174897618277832,2
27,[0.59  0.177 0.177],1152,717,228,207,2.6517943743937926,0.98545101842871,0.8098933074684772,0.8564500484966052,7.098933074684772,7.098933074684772,7.908826382153249,0.0061622682939971975,0.006865300678952473,3
28,[0.59  0.177 0.672],1755,685,218,852,2.8365650969529086,0.9787626962142197,0.8716528162511542,0.9861495844875346,7.523545706371191,5.8125577100646355,6.082179132040628,0.0033119986951935243,0.003465629135065885,0
28,[0.59  0.177 0.672],1755,685,218,852,2.8365650969529086,0.9787626962142197,0.8716528162511542,0.9861495844875346,7.523545706371191,6.665743305632502,6.883656509695291,0.0037981443336937335,0.003922311401535778,1
28,[0.59  0.177 0.672],1755,685,218,852,2.8365650969529086,0.9787626962142197,0.8716528162511542,0.9861495844875346,7.523545706371191,6.670360110803324,7.542012927054478,0.003800774991910726,0.004297443263278905,2
28,[0.59  0.177 0.672],1755,685,218,852,2.8365650969529086,0.9787626962142197,0.8716528162511542,0.9861495844875346,7.523545706371191,7.523545706371191,8.395198522622346,0.004286920630410935,0.004783588901779114,3
29,[0.59  0.177 1.2  ],2326,688,223,1415,3.2132963988919667,0.9852262234533703,0.801477377654663,1.4265927977839334,8.213296398891966,6.197599261311173,7.674976915974146,0.0026644880745103927,0.0032996461375641214,0
29,[0.59  0.177 1.2  ],2326,688,223,1415,3.2132963988919667,0.9852262234533703,0.801477377654663,1.4265927977839334,8.213296398891966,6.98522622345337,8.30932594644506,0.0030031067168759117,0.003572367130887816,1
29,[0.59  0.177 1.2  ],2326,688,223,1415,3.2132963988919667,0.9852262234533703,0.801477377654663,1.4265927977839334,8.213296398891966,7.425669436749769,8.227146814404431,0.0031924632144238042,0.003537036463630452,2
29,[0.59  0.177 1.2  ],2326,688,223,1415,3.2132963988919667,0.9852262234533703,0.801477377654663,1.4265927977839334,8.213296398891966,8.213296398891966,9.01477377654663,0.0035310818567893232,0.0038756551059959715,3
30,[0.59  0.672 0.177],1754,710,814,230,2.837962962962963,0.9814814814814815,0.9425925925925925,0.9138888888888889,7.6,5.817592592592592,5.852777777777778,0.00331675746441995,0.0033368174331686305,0
30,[0.59  0.672 0.177],1754,710,814,230,2.837962962962963,0.9814814814814815,0.9425925925925925,0.9138888888888889,7.6,6.741666666666666,6.776851851851852,0.0038435955910300266,0.003863655559778707,1
30,[0.59  0.672 0.177],1754,710,814,230,2.837962962962963,0.9814814814814815,0.9425925925925925,0.9138888888888889,7.6,6.675925925925926,7.618518518518519,0.0038061151231048606,0.0043435111280037166,2
30,[0.59  0.672 0.177],1754,710,814,230,2.837962962962963,0.9814814814814815,0.9425925925925925,0.9138888888888889,7.6,7.6,8.542592592592593,0.004332953249714937,0.004870349254613793,3
31,[0.59  0.672 0.672],2449,758,872,819,2.91581868640148,0.9861239592969473,0.9500462534690102,0.9796484736355227,7.767807585568917,5.90009250693802,6.466234967622571,0.00240918436379666,0.002640357275468588,0
31,[0.59  0.672 0.672],2449,758,872,819,2.91581868640148,0.9861239592969473,0.9500462534690102,0.9796484736355227,7.767807585568917,6.836262719703978,7.296947271045329,0.002791450681790109,0.0029795619726604035,1
31,[0.59  0.672 0.672],2449,758,872,819,2.91581868640148,0.9861239592969473,0.9500462534690102,0.9796484736355227,7.767807585568917,6.83163737280296,7.78168362627197,0.00278956201421109,0.003177494334941597,2
31,[0.59  0.672 0.672],2449,758,872,819,2.91581868640148,0.9861239592969473,0.9500462534690102,0.9796484736355227,7.767807585568917,7.767807585568917,8.717853839037927,0.0031718283322045397,0.003559760652935046,3
32,[0.59  0.672 1.2  ],3032,723,813,1496,3.4164358264081254,0.9852262234533703,0.9353647276084949,1.4958448753462603,8.753462603878116,6.454293628808864,9.515235457063712,0.0021287248116124225,0.003138270269480116,0
32,[0.59  0.672 1.2  ],3032,723,813,1496,3.4192059095106186,0.9852262234533703,0.9353647276084949,1.4986149584487534,8.759002770083102,7.364727608494921,9.642659279778393,0.0024289998708756336,0.003180296596232979,1
