context,rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
9,[1. 2. 2.],6108,1230,2406,2472,4.888066604995375,1.2173913043478262,1.211840888066605,2.4588344125809436,12.20536540240518,10.77613320999075,12.019426456984274,0.0017642654240325392,0.0019678170361794815,2
9,[1. 2. 2.],6108,1230,2406,2472,4.888066604995375,1.2173913043478262,1.211840888066605,2.4588344125809436,12.20536540240518,12.20536540240518,13.417206290471785,0.0019982589067461002,0.0021966611477524205,3
10,[1. 2. 3.],7151,1221,2389,3541,6.149722735674676,1.2273567467652495,1.3068391866913125,3.6155268022181146,14.833641404805915,10.621996303142328,15.742144177449168,0.001485386142237775,0.0022013905995593858,0
10,[1. 2. 3.],7151,1221,2389,3541,7.5258780036968576,1.2273567467652495,1.923290203327172,4.375231053604436,18.202402957486136,14.711645101663587,23.838262476894638,0.0020572850093222746,0.0033335564923639544,1
10,[1. 2. 3.],7151,1221,2389,3541,5.955637707948244,1.2273567467652495,1.2033271719038816,3.5249537892791127,14.341959334565619,12.911275415896489,14.138632162661738,0.0018055202651232679,0.001977154546589531,2
10,[1. 2. 3.],7151,1221,2389,3541,5.955637707948244,1.2273567467652495,1.2033271719038816,3.5249537892791127,14.341959334565619,14.341959334565619,15.5452865064695,0.0020055879365914724,0.0021738619083302335,3
11,[1. 2. 4.],8533,1221,2469,4843,7.698427382053654,1.2229417206290472,1.513413506012951,4.962072155411656,18.133209990749307,12.602220166512488,21.42368177613321,0.0014768803664024948,0.002510685781803962,0
11,[1. 2. 4.],8533,1221,2469,4843,7.411655874190564,1.2229417206290472,1.2266419981498613,4.962072155411656,17.272895467160037,13.375578168362628,20.271970397779832,0.0015675117975345867,0.0023757143323309307,1
11,[1. 2. 4.],8533,1221,2469,4843,7.306197964847364,1.2229417206290472,1.240518038852914,4.842738205365403,17.075855689176688,15.612395929694728,16.88714153561517,0.0018296491186797993,0.0019790392049238454,2
11,[1. 2. 4.],8533,1221,2469,4843,7.306197964847364,1.2229417206290472,1.240518038852914,4.842738205365403,17.075855689176688,17.075855689176688,18.316373728029603,0.00200115500869292,0.0021465338952337517,3
12,[1. 2. 5.],9649,1242,2329,6078,10.254158964879853,1.21996303142329,1.768022181146026,7.266173752310536,23.49630314232902,16.38724584103512,31.142329020332717,0.0016983361841678018,0.0032275188123466387,0
12,[1. 2. 5.],9649,1242,2329,6078,10.22920517560074,1.21996303142329,1.8761552680221811,7.133086876155268,23.55452865064695,17.600739371534196,29.303142329020332,0.001824099841593346,0.0030369097656773067,1
12,[1. 2. 5.],9649,1242,2329,6078,8.474121996303142,1.21996303142329,1.16543438077634,6.088724584103512,19.333641404805913,17.948243992606283,19.1275415896488,0.0018601144152353905,0.001982334085361053,2
12,[1. 2. 5.],9649,1242,2329,6078,8.474121996303142,1.21996303142329,1.16543438077634,6.088724584103512,19.333641404805913,19.333641404805913,20.499075785582257,0.0020036937926008825,0.0021244767111184846,3
13,[1. 2. 6.],10655,1126,2398,7131,10.294172062904718,1.1063829787234043,1.6281221091581868,7.559666975023127,23.322849213691025,16.119333950046254,30.56336725254394,0.0015128422290048103,0.002868453050449924,0
13,[1. 2. 6.],10655,1126,2398,7131,10.422756706753006,1.1063829787234043,1.6382978723404256,7.678075855689177,23.590194264569842,17.46345975948196,29.998149861239593,0.0016389919999513806,0.002815405899694002,1
13,[1. 2. 6.],10655,1126,2398,7131,9.481036077705827,1.1063829787234043,1.2146160962072154,7.1600370027752085,21.283071230342276,19.962072155411654,21.190564292321923,0.0018734933979738765,0.001988790642170054,2
13,[1. 2. 6.],10655,1126,2398,7131,9.481036077705827,1.1063829787234043,1.2146160962072154,7.1600370027752085,21.283071230342276,21.283071230342276,22.497687326549492,0.0019974726635703685,0.0021114676045564987,3
14,[1. 2. 7.],11948,1222,2495,8231,10.872340425531915,1.1998149861239593,1.2543940795559667,8.418131359851989,24.198889916743756,16.07123034227567,26.976873265494913,0.0013450979529859113,0.0022578568183373713,0
14,[1. 2. 7.],11948,1222,2495,8231,10.876965772432932,1.1998149861239593,1.2580943570767809,8.419056429232192,24.211840888066604,17.533765032377428,27.83163737280296,0.001467506279911067,0.002329397168798373,1
14,[1. 2. 7.],11948,1222,2495,8231,10.721554116558742,1.1998149861239593,1.265494912118409,8.256244218316374,23.908418131359852,22.443108233117485,23.743755781683625,0.0018783987473315604,0.0019872577654572836,2
14,[1. 2. 7.],11948,1222,2495,8231,10.721554116558742,1.1998149861239593,1.265494912118409,8.256244218316374,23.908418131359852,23.908418131359852,25.17391304347826,0.002001039348121849,0.002106956230622553,3
15,[1. 2. 8.],13123,1239,2319,9565,12.47086031452359,1.2377428307123035,1.341350601295097,9.891766882516189,27.52081406105458,18.211840888066604,33.62072155411656,0.0013877803008509185,0.002561969180379224,0
15,[1. 2. 8.],13123,1239,2319,9565,12.341350601295098,1.2377428307123035,1.211840888066605,9.891766882516189,27.132284921369102,19.37650323774283,32.94542090656799,0.0014765300036381035,0.0025105098610506736,1
15,[1. 2. 8.],13123,1239,2319,9565,11.946345975948196,1.2377428307123035,1.15263644773358,9.555966697502313,26.283071230342276,24.892691951896392,26.061054579093433,0.0018968751011122756,0.0019859067727724935,2
15,[1. 2. 8.],13123,1239,2319,9565,11.946345975948196,1.2377428307123035,1.15263644773358,9.555966697502313,26.283071230342276,26.283071230342276,27.435707678075854,0.002002824905154483,0.0020906582091043094,3
16,[1. 3. 1.],5980,1177,3605,1198,4.694367497691597,1.1782086795937212,1.968605724838412,1.5475530932594646,12.535549399815327,9.195752539242845,15.42566943674977,0.0015377512607429506,0.0025795433840718677,0
16,[1. 3. 1.],5980,1177,3605,1198,4.776546629732225,1.1782086795937212,1.9935364727608496,1.6048014773776547,12.724838411819022,10.967682363804247,14.850415512465373,0.0018340605959538876,0.002483347075663106,1
16,[1. 3. 1.],5980,1177,3605,1198,4.178208679593721,1.1782086795937212,1.8227146814404431,1.1772853185595569,11.357340720221607,9.356417359187443,11.32409972299169,0.001564618287489539,0.0018936621610353996,2
16,[1. 3. 1.],5980,1177,3605,1198,4.178208679593721,1.1782086795937212,1.8227146814404431,1.1772853185595569,11.357340720221607,11.357340720221607,13.18005540166205,0.001899220856224349,0.002204022642418403,3
17,[1. 3. 2.],7178,1197,3604,2377,7.035152636447734,1.1896392229417205,2.114708603145236,3.730804810360777,17.374653098982424,12.429232192414432,25.475485661424607,0.001731573166956594,0.0035491063891647545,0
17,[1. 3. 2.],7178,1197,3604,2377,7.259944495837188,1.1896392229417205,2.208140610545791,3.8621646623496764,17.917668825161886,14.237742830712303,22.70305272895467,0.0019835250530387716,0.0031628660809354513,1
17,[1. 3. 2.],7178,1197,3604,2377,5.370027752081406,1.1896392229417205,1.793709528214616,2.3866790009250693,13.72340425531915,11.740055504162813,13.67622571692877,0.0016355608113907513,0.0019052975364904944,2
17,[1. 3. 2.],7178,1197,3604,2377,5.370027752081406,1.1896392229417205,1.793709528214616,2.3866790009250693,13.72340425531915,13.72340425531915,15.517113783533764,0.0019118701943882906,0.002161760070149591,3
18,[1. 3. 3.],8613,1225,3708,3680,9.956602031394276,1.2419205909510618,2.938134810710988,5.776546629732225,24.0932594644506,16.80517082179132,36.37765466297322,0.0019511402324151076,0.004223575370135054,0
18,[1. 3. 3.],8613,1225,3708,3680,9.723915050784857,1.2419205909510618,2.889196675900277,5.592797783933518,23.57894736842105,18.02400738688827,30.2123730378578,0.00209265150201884,0.0035077641980561713,1
18,[1. 3. 3.],8613,1225,3708,3680,6.783010156971375,1.2419205909510618,1.8568790397045245,3.6842105263157894,16.66481994459834,14.56602031394275,16.632502308402586,0.0016911668772718856,0.0019310928025545787,2
18,[1. 3. 3.],8613,1225,3708,3680,6.783010156971375,1.2419205909510618,1.8568790397045245,3.6842105263157894,16.66481994459834,16.66481994459834,18.521698984302862,0.001934844995309223,0.002150435270440365,3
19,[1. 3. 4.],9608,1265,3569,4774,10.806839186691313,1.2523105360443623,3.129390018484288,6.425138632162661,25.995378927911275,18.160813308687615,38.14232902033272,0.0018901762394554138,0.003969851063731549,0
19,[1. 3. 4.],9608,1265,3569,4774,11.977818853974123,1.2523105360443623,3.1645101663585953,7.560998151571164,28.3724584103512,21.33456561922366,36.699630314232905,0.002220500168528691,0.0038196950785005105,1
19,[1. 3. 4.],9608,1265,3569,4774,7.813308687615526,1.2523105360443623,1.777264325323475,4.78373382624769,18.65619223659889,16.626617375231053,18.600739371534196,0.0017304972288958215,0.0019359637147725018,2
19,[1. 3. 4.],9608,1265,3569,4774,7.813308687615526,1.2523105360443623,1.777264325323475,4.78373382624769,18.65619223659889,18.65619223659889,20.433456561922366,0.0019417352452746556,0.0021267127978686893,3
20,[1. 3. 5.],10800,1203,3618,5979,12.67622571692877,1.1877890841813137,3.6808510638297873,7.807585568917669,30.22109158186864,21.32932469935245,50.67715078630897,0.001974937472162264,0.00469232877651009,0
20,[1. 3. 5.],10800,1203,3618,5979,11.417206290471785,1.1877890841813137,2.7668825161887143,7.462534690101758,26.789084181313598,19.908418131359852,33.12580943570768,0.0018433720491999863,0.0030672045773803406,1
20,[1. 3. 5.],10800,1203,3618,5979,9.00555041628122,1.1877890841813137,1.8085106382978724,6.009250693802035,21.007400555041627,19.01110083256244,20.959296947271046,0.001760287114126152,0.0019406756432658375,2
20,[1. 3. 5.],10800,1203,3618,5979,9.00555041628122,1.1877890841813137,1.8085106382978724,6.009250693802035,21.007400555041627,21.007400555041627,22.8159111933395,0.001945129681022373,0.002112584369753657,3
21,[1. 3. 6.],12150,1225,3704,7221,12.0452865064695,1.2171903881700554,2.6182994454713495,8.209796672828096,27.926062846580407,19.20887245841035,39.70425138632163,0.0015809771570708107,0.003267839620273385,0
21,[1. 3. 6.],12150,1225,3704,7221,12.023105360443623,1.2171903881700554,2.588724584103512,8.217190388170055,27.852125693160815,20.693160813308687,35.88539741219963,0.0017031408076797273,0.0029535306512098462,1
21,[1. 3. 6.],12150,1225,3704,7221,10.273567467652496,1.2171903881700554,1.844731977818854,7.211645101663586,23.609057301293902,21.547134935304992,23.56007393715342,0.0017734267436465014,0.0019391007355681826,2
21,[1. 3. 6.],12150,1225,3704,7221,10.273567467652496,1.2171903881700554,1.844731977818854,7.211645101663586,23.609057301293902,23.609057301293902,25.453789279112755,0.0019431322881723375,0.0020949620805854117,3
22,[1. 3. 7.],13252,1251,3728,8273,12.91581868640148,1.335800185013876,2.4107308048103606,9.169287696577243,29.578168362627196,19.419981498612398,36.61702127659574,0.0014654377828714456,0.0027631316991092473,0
22,[1. 3. 7.],13252,1251,3728,8273,13.876965772432932,1.2571692876965772,2.935245143385754,9.684551341350602,31.946345975948198,23.25069380203515,41.28399629972248,0.0017545045126799842,0.003115303071213589,1
22,[1. 3. 7.],13252,1251,3728,8273,11.376503237742831,1.2571692876965772,1.839962997224792,8.279370952821461,25.85013876040703,23.753006475485662,25.801110083256244,0.0017924091816696093,0.001946959710478135,2
22,[1. 3. 7.],13252,1251,3728,8273,11.376503237742831,1.2571692876965772,1.839962997224792,8.279370952821461,25.85013876040703,25.85013876040703,27.690101757631822,0.001950659429550787,0.002089503603805601,3
23,[1. 3. 8.],14249,1211,3467,9571,14.640480591497226,1.1977818853974123,2.6219963031423292,10.820702402957487,33.100739371534196,21.93992606284658,44.39556377079482,0.0015397519870058657,0.003115696804743829,0
23,[1. 3. 8.],14249,1211,3467,9571,13.969500924214417,1.1977818853974123,2.3364140480591495,10.435304990757857,31.473197781885396,22.65804066543438,39.55730129390018,0.0015901495308747549,0.0027761457852410825,1
23,[1. 3. 8.],14249,1211,3467,9571,12.48336414048059,1.1977818853974123,1.72181146025878,9.5637707948244,27.886321626617374,25.96672828096118,27.807763401109057,0.001822354430553806,0.0019515589445651665,2
23,[1. 3. 8.],14249,1211,3467,9571,12.48336414048059,1.1977818853974123,1.72181146025878,9.5637707948244,27.886321626617374,27.886321626617374,29.608133086876155,0.0019570721893899484,0.0020779095436084046,3
24,[1. 4. 1.],7059,1207,4656,1196,5.908418131359852,1.2950971322849214,2.6632747456059205,1.9500462534690102,15.775208140610546,11.103607770582794,22.01017576318224,0.0015729717765381492,0.003118030282360425,0
24,[1. 4. 1.],7059,1207,4656,1196,5.913043478260869,1.1970397779833488,2.646623496762257,2.0693802035152635,15.669750231267345,12.906567992599445,19.464384828862165,0.0018283847559993547,0.0027573855827825707,1
24,[1. 4. 1.],7059,1207,4656,1196,4.73172987974098,1.1970397779833488,2.330249768732655,1.2044403330249769,12.990749306197964,10.46345975948196,13.131359851988899,0.0014822864087663918,0.0018602294732949283,2
24,[1. 4. 1.],7059,1207,4656,1196,4.73172987974098,1.1970397779833488,2.330249768732655,1.2044403330249769,12.990749306197964,12.990749306197964,15.32099907493062,0.0018403101439577792,0.002170420608433294,3
25,[1. 4. 2.],8573,1213,4818,2542,8.851063829787234,1.206290471785384,3.2738205365402404,4.37095282146161,22.182238667900094,15.175763182238668,31.240518038852915,0.0017701811713797583,0.0036440590270445487,0
25,[1. 4. 2.],8573,1213,4818,2542,8.48658649398705,1.206290471785384,3.0397779833487513,4.240518038852914,21.219241443108235,16.812210915818685,27.20721554116559,0.0019610650782478345,0.0031735933210271304,1
25,[1. 4. 2.],8573,1213,4818,2542,6.154486586493987,1.206290471785384,2.418131359851989,2.5300647548566144,15.933395004625346,13.308973172987974,16.122109158186863,0.0015524289248790358,0.0018805679643283404,2
25,[1. 4. 2.],8573,1213,4818,2542,6.154486586493987,1.206290471785384,2.418131359851989,2.5300647548566144,15.933395004625346,15.933395004625346,18.351526364477337,0.0018585553487256907,0.002140618962379253,3
26,[1. 4. 3.],9619,1234,4838,3547,11.335489833641406,1.2393715341959335,3.400184842883549,6.695933456561923,27.31053604436229,18.820702402957487,41.77449168207024,0.0019566173617795494,0.0043429141991964074,0
26,[1. 4. 3.],9619,1234,4838,3547,12.06192236598891,1.2393715341959335,3.675600739371534,7.1469500924214415,29.038817005545287,21.46672828096118,36.03419593345656,0.0022317006217861713,0.003746147825497095,1
26,[1. 4. 3.],9619,1234,4838,3547,7.182070240295749,1.2393715341959335,2.4085027726432533,3.534195933456562,18.012014787430683,15.364140480591498,18.217190388170057,0.0015972700364478114,0.0018938757031053183,2
26,[1. 4. 3.],9619,1234,4838,3547,7.182070240295749,1.2393715341959335,2.4085027726432533,3.534195933456562,18.012014787430683,18.012014787430683,20.420517560073936,0.0018725454607995305,0.002122935602461164,3
27,[1. 4. 4.],10800,1183,4820,4797,12.49491211840888,1.1914893617021276,3.723404255319149,7.580018501387604,29.90471785383904,20.627197039777982,46.382053654024055,0.0019099256518312947,0.00429463459759482,0
27,[1. 4. 4.],10800,1183,4820,4797,13.636447733580018,1.1914893617021276,4.105457909343201,8.33950046253469,32.56984273820537,24.083256244218315,42.44958371877891,0.002229931133723918,0.003930517010998048,1
27,[1. 4. 4.],10800,1183,4820,4797,8.430157261794635,1.1914893617021276,2.4190564292321923,4.819611470860314,20.470860314523588,17.86031452358927,20.653098982423682,0.0016537328262582658,0.0019123239798540445,2
27,[1. 4. 4.],10800,1183,4820,4797,8.430157261794635,1.1914893617021276,2.4190564292321923,4.819611470860314,20.470860314523588,20.470860314523588,22.88991674375578,0.0018954500291225543,0.0021194367355329424,3
28,[1. 4. 5.],12208,1191,4958,6059,15.743755781683626,1.1729879740980573,4.683626271970398,9.887141535615172,37.34412580943571,25.54764107308048,59.005550416281224,0.0020926966802982047,0.004833351115357243,0
28,[1. 4. 5.],12208,1191,4958,6059,18.82423681776133,1.1729879740980573,5.787234042553192,11.864014801110084,44.608695652173914,31.57631822386679,54.04532839962997,0.0025865267221384983,0.004427041972446754,1
28,[1. 4. 5.],12208,1191,4958,6059,9.709528214616096,1.1729879740980573,2.477335800185014,6.059204440333025,23.069380203515262,20.419056429232192,23.304347826086957,0.0016725963654351402,0.0019089406803806486,2
28,[1. 4. 5.],12208,1191,4958,6059,9.709528214616096,1.1729879740980573,2.477335800185014,6.059204440333025,23.069380203515262,23.069380203515262,25.54671600370028,0.001889693660183098,0.0020926209046281358,3
29,[1. 4. 6.],13340,1180,4887,7273,20.466234967622572,1.1840888066604995,6.017576318223867,13.264569842738206,48.13413506012951,31.543940795559667,71.66142460684551,0.0023646132530404547,0.005371920885070878,0
29,[1. 4. 6.],13340,1180,4887,7273,13.011100832562443,1.1840888066604995,3.2275670675300647,8.599444958371878,30.433857539315447,22.551341350601295,40.788159111933396,0.0016905053486207867,0.003057583141824093,1
29,[1. 4. 6.],13340,1180,4887,7273,10.865864939870491,1.1840888066604995,2.436632747456059,7.245143385753932,25.35245143385754,22.731729879740982,25.540240518038853,0.0017040277271170151,0.0019145607584736771,2
29,[1. 4. 6.],13340,1180,4887,7273,10.865864939870491,1.1840888066604995,2.436632747456059,7.245143385753932,25.35245143385754,25.35245143385754,27.789084181313598,0.0019004836157314497,0.0020831397437266566,3
30,[1. 4. 7.],14526,1177,4888,8461,15.129509713228492,1.1702127659574468,3.572617946345976,10.386679000925069,35.00185013876041,23.58371877890842,53.506012950971325,0.0016235521670734145,0.0036834650248500156,0
30,[1. 4. 7.],14526,1177,4888,8461,14.38945420906568,1.1702127659574468,3.0999074930619797,10.119333950046254,33.04902867715079,24.001850138760407,42.0009250693802,0.0016523371980421593,0.002891430887331695,1
30,[1. 4. 7.],14526,1177,4888,8461,12.059204440333025,1.1702127659574468,2.4440333024976875,8.44495837187789,27.732654949121184,25.11840888066605,27.908418131359852,0.0017292034201202016,0.0019212734497700574,2
30,[1. 4. 7.],14526,1177,4888,8461,12.059204440333025,1.1702127659574468,2.4440333024976875,8.44495837187789,27.732654949121184,27.732654949121184,30.17668825161887,0.001909173547371691,0.002077425874405815,3
31,[1. 4. 8.],15478,1229,4751,9498,14.791127541589649,1.3955637707948243,3.1367837338262476,10.258780036968577,34.11460258780037,22.38724584103512,44.982439926062845,0.0014463913839666055,0.0029062178528274224,0
31,[1. 4. 8.],15478,1229,4751,9498,16.27264325323475,1.2310536044362292,3.854898336414048,11.186691312384474,37.63123844731978,27.493530499075785,50.99260628465804,0.0017762973574800222,0.0032945216620143456,1
31,[1. 4. 8.],15478,1229,4751,9498,13.135859519408502,1.2310536044362292,2.377079482439926,9.527726432532347,29.879852125693162,27.271719038817004,30.04898336414048,0.0017619666002595298,0.0019413996229577775,2
31,[1. 4. 8.],15478,1229,4751,9498,13.135859519408502,1.2310536044362292,2.377079482439926,9.527726432532347,29.879852125693162,29.879852125693162,32.25693160813309,0.0019304724205771522,0.002084050368790095,3
32,[1. 5. 1.],8353,1205,6015,1133,8.413123844731977,1.390018484288355,3.746765249537893,3.27634011090573,21.963031423290204,14.489833641404806,29.609981515711645,0.0017346861775894655,0.003544831978416335,0
32,[1. 5. 1.],8353,1205,6015,1133,8.426987060998151,1.1996303142329021,3.8807763401109057,3.346580406654344,21.93438077634011,17.085027726432532,25.77634011090573,0.00204537623924728,0.0030858781408961726,1
32,[1. 5. 1.],8353,1205,6015,1133,5.356746765249538,1.1996303142329021,3.0194085027726434,1.1377079482439927,14.93253234750462,11.713493530499075,15.446395563770794,0.0014023097725965612,0.001849203347751801,2
32,[1. 5. 1.],8353,1205,6015,1133,5.356746765249538,1.1996303142329021,3.0194085027726434,1.1377079482439927,14.93253234750462,14.93253234750462,17.951940850277264,0.001787684945229812,0.0021491608823509234,3
33,[1. 5. 2.],9673,1220,6044,2409,10.352125693160813,1.2042513863216266,4.0166358595194085,5.131238447319778,25.92513863216266,17.067467652495377,36.113678373382626,0.001764444086890869,0.003733451708196281,0
